model,seed,episode,phase,opponent,result,reward,move_count,skill,difficulty,difficulty_name,epsilon,effective_epsilon,q_updates_enabled,q_updates,learned_states,avg_abs_q_change,max_abs_q_change,tactical_moves,epsilon_moves,q_policy_moves
No Tactical,1,212,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,986,776,0.0,0.0,0,0,3
No Tactical,1,213,train,random,agent_win,10.0,10,92.0,5,Expert,0.05,0.05,1,991,780,3.0,3.0,0,1,4
No Tactical,1,214,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,994,782,0.0,0.0,0,0,3
No Tactical,1,215,train,random,agent_win,10.0,8,92.0,5,Expert,0.05,0.05,1,998,785,3.0,3.0,0,1,3
No Tactical,1,216,train,random,agent_win,10.0,10,84.0,5,Expert,0.05,0.05,1,1003,788,3.0,3.0,0,0,5
No Tactical,1,217,train,random,player_win,-10.0,7,94.0,5,Expert,0.05,0.05,1,1006,790,0.0,0.0,0,0,3
No Tactical,1,218,train,random,agent_win,10.0,10,86.0,5,Expert,0.05,0.05,1,1011,794,3.0,3.0,0,1,4
No Tactical,1,219,train,random,player_win,-10.0,5,96.0,5,Expert,0.05,0.05,1,1013,795,0.0,0.0,0,0,2
No Tactical,1,220,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,1018,799,0.0,0.0,0,0,5
No Tactical,1,221,train,random,agent_win,10.0,8,92.0,5,Expert,0.05,0.05,1,1022,802,3.0,3.0,0,0,4
No Tactical,1,222,train,random,agent_win,10.0,6,84.0,5,Expert,0.05,0.05,1,1025,804,3.0,3.0,0,0,3
No Tactical,1,223,train,random,player_win,-10.0,9,94.0,5,Expert,0.05,0.05,1,1029,807,0.0,0.0,0,0,4
No Tactical,1,224,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,1033,810,0.0,0.0,0,0,4
No Tactical,1,225,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,1037,813,0.0,0.0,0,0,4
No Tactical,1,226,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1040,815,0.0,0.0,0,0,3
No Tactical,1,227,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,1046,820,0.0,0.0,0,0,6
No Tactical,1,228,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1049,821,0.0,0.0,0,0,3
No Tactical,1,229,train,random,agent_win,10.0,8,92.0,5,Expert,0.05,0.05,1,1053,824,3.0,3.0,0,0,4
No Tactical,1,230,train,random,agent_win,10.0,6,84.0,5,Expert,0.05,0.05,1,1056,826,3.0,3.0,0,0,3
No Tactical,1,231,train,random,player_win,-10.0,13,94.0,5,Expert,0.05,0.05,1,1062,831,0.0,0.0,0,1,5
No Tactical,1,232,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,1067,835,0.0,0.0,0,0,5
No Tactical,1,233,train,random,player_win,-10.0,15,100.0,5,Expert,0.05,0.05,1,1074,841,0.0,0.0,0,0,7
No Tactical,1,234,train,random,agent_win,10.0,6,92.0,5,Expert,0.05,0.05,1,1077,843,3.0,3.0,0,0,3
No Tactical,1,235,train,random,agent_win,10.0,8,84.0,5,Expert,0.05,0.05,1,1081,846,3.0,3.0,0,1,3
No Tactical,1,236,train,random,player_win,-10.0,9,94.0,5,Expert,0.05,0.05,1,1085,848,0.0,0.0,0,0,4
No Tactical,1,237,train,random,agent_win,10.0,10,86.0,5,Expert,0.05,0.05,1,1090,852,3.0,3.0,0,1,4
No Tactical,1,238,train,random,agent_win,10.0,10,78.0,4,Hard,0.05,0.05,1,1095,855,3.0,3.0,0,0,5
No Tactical,1,239,train,random,agent_win,10.0,8,70.0,4,Hard,0.05,0.05,1,1099,858,3.0,3.0,0,0,4
No Tactical,1,240,train,random,player_win,-10.0,9,80.0,5,Expert,0.05,0.05,1,1103,861,0.0,0.0,0,0,4
No Tactical,1,241,train,random,agent_win,10.0,14,72.0,4,Hard,0.05,0.05,1,1110,867,3.0,3.0,0,1,6
No Tactical,1,242,train,random,agent_win,10.0,12,64.0,3,Normal,0.05,0.05,1,1116,871,3.0,3.0,0,0,6
No Tactical,1,243,train,random,agent_win,10.0,10,56.0,3,Normal,0.05,0.05,1,1121,875,3.0,3.0,0,0,5
No Tactical,1,244,train,random,agent_win,10.0,10,48.0,3,Normal,0.05,0.05,1,1126,879,3.0,3.0,0,1,4
No Tactical,1,245,train,random,player_win,-10.0,11,58.0,3,Normal,0.05,0.05,1,1131,883,0.0,0.0,0,0,5
No Tactical,1,246,train,random,player_win,-10.0,13,68.0,4,Hard,0.05,0.05,1,1137,888,0.0,0.0,0,0,6
No Tactical,1,247,train,random,player_win,-10.0,7,78.0,4,Hard,0.05,0.05,1,1140,890,0.0,0.0,0,0,3
No Tactical,1,248,train,random,player_win,-10.0,9,88.0,5,Expert,0.05,0.05,1,1144,893,0.0,0.0,0,0,4
No Tactical,1,249,train,random,player_win,-10.0,9,98.0,5,Expert,0.05,0.05,1,1148,896,0.0,0.0,0,1,3
No Tactical,1,250,train,random,agent_win,10.0,10,90.0,5,Expert,0.05,0.05,1,1153,900,3.0,3.0,0,0,5
No Tactical,1,251,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,1159,905,0.0,0.0,0,0,6
No Tactical,1,252,train,random,agent_win,10.0,6,92.0,5,Expert,0.05,0.05,1,1162,907,3.0,3.0,0,0,3
No Tactical,1,253,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,1167,911,0.0,0.0,0,2,3
No Tactical,1,254,train,random,agent_win,10.0,10,92.0,5,Expert,0.05,0.05,1,1172,914,3.0,3.0,0,0,5
No Tactical,1,255,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,1176,917,0.0,0.0,0,0,4
No Tactical,1,256,train,random,agent_win,10.0,8,92.0,5,Expert,0.05,0.05,1,1180,919,3.0,3.0,0,0,4
No Tactical,1,257,train,random,agent_win,10.0,10,84.0,5,Expert,0.05,0.05,1,1185,923,3.0,3.0,0,0,5
No Tactical,1,258,train,random,player_win,-10.0,15,94.0,5,Expert,0.05,0.05,1,1192,929,0.0,0.0,0,0,7
No Tactical,1,259,train,random,agent_win,10.0,12,86.0,5,Expert,0.05,0.05,1,1198,934,3.0,3.0,0,1,5
No Tactical,1,260,train,random,player_win,-10.0,11,96.0,5,Expert,0.05,0.05,1,1203,938,0.0,0.0,0,0,5
No Tactical,1,261,train,random,agent_win,10.0,12,88.0,5,Expert,0.05,0.05,1,1209,943,3.0,3.0,0,0,6
No Tactical,1,262,train,random,agent_win,10.0,6,80.0,5,Expert,0.05,0.05,1,1212,945,3.0,3.0,0,0,3
No Tactical,1,263,train,random,agent_win,10.0,8,72.0,4,Hard,0.05,0.05,1,1216,948,3.0,3.0,0,0,4
No Tactical,1,264,train,random,agent_win,10.0,12,64.0,3,Normal,0.05,0.05,1,1222,953,3.0,3.0,0,0,6
No Tactical,1,265,train,random,player_win,-10.0,5,74.0,4,Hard,0.05,0.05,1,1224,954,0.0,0.0,0,0,2
No Tactical,1,266,train,random,player_win,-10.0,11,84.0,5,Expert,0.05,0.05,1,1229,958,0.0,0.0,0,0,5
No Tactical,1,267,train,random,player_win,-10.0,13,94.0,5,Expert,0.05,0.05,1,1235,963,0.0,0.0,0,0,6
No Tactical,1,268,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1238,965,0.0,0.0,0,0,3
No Tactical,1,269,train,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.05,1,1244,970,3.0,3.0,0,0,6
No Tactical,1,270,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,1248,973,0.0,0.0,0,0,4
No Tactical,1,271,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1251,975,0.0,0.0,0,0,3
No Tactical,1,272,train,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.05,1,1257,979,3.0,3.0,0,0,6
No Tactical,1,273,train,random,player_win,-10.0,15,100.0,5,Expert,0.05,0.05,1,1264,985,0.0,0.0,0,0,7
No Tactical,1,274,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,1269,989,0.0,0.0,0,0,5
No Tactical,1,275,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,1273,992,0.0,0.0,0,0,4
No Tactical,1,276,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,1277,995,0.0,0.0,0,0,4
No Tactical,1,277,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,1282,998,0.0,0.0,0,1,4
No Tactical,1,278,train,random,agent_win,10.0,10,92.0,5,Expert,0.05,0.05,1,1287,1002,3.0,3.0,0,0,5
No Tactical,1,279,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,1291,1005,0.0,0.0,0,0,4
No Tactical,1,280,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,1296,1009,0.0,0.0,0,1,4
No Tactical,1,281,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,1301,1012,0.0,0.0,0,0,5
No Tactical,1,282,train,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.05,1,1307,1017,3.0,3.0,0,0,6
No Tactical,1,283,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,1311,1020,0.0,0.0,0,1,3
No Tactical,1,284,train,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.05,1,1317,1025,3.0,3.0,0,0,6
No Tactical,1,285,train,random,agent_win,10.0,8,84.0,5,Expert,0.05,0.05,1,1321,1028,3.0,3.0,0,0,4
No Tactical,1,286,train,random,player_win,-10.0,11,94.0,5,Expert,0.05,0.05,1,1326,1032,0.0,0.0,0,1,4
No Tactical,1,287,train,random,agent_win,10.0,12,86.0,5,Expert,0.05,0.05,1,1332,1037,3.0,3.0,0,1,5
No Tactical,1,288,train,random,agent_win,10.0,14,78.0,4,Hard,0.05,0.05,1,1339,1043,3.0,3.0,0,0,7
No Tactical,1,289,train,random,player_win,-10.0,5,88.0,5,Expert,0.05,0.05,1,1341,1044,0.0,0.0,0,0,2
No Tactical,1,290,train,random,agent_win,10.0,10,80.0,5,Expert,0.05,0.05,1,1346,1048,3.0,3.0,0,0,5
No Tactical,1,291,train,random,player_win,-10.0,9,90.0,5,Expert,0.05,0.05,1,1350,1051,0.0,0.0,0,0,4
No Tactical,1,292,train,random,agent_win,10.0,10,82.0,5,Expert,0.05,0.05,1,1355,1055,3.0,3.0,0,0,5
No Tactical,1,293,train,random,player_win,-10.0,15,92.0,5,Expert,0.05,0.05,1,1362,1061,0.0,0.0,0,0,7
No Tactical,1,294,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1365,1063,0.0,0.0,0,0,3
No Tactical,1,295,train,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.05,1,1371,1068,3.0,3.0,0,0,6
No Tactical,1,296,train,random,agent_win,10.0,10,84.0,5,Expert,0.05,0.05,1,1376,1072,3.0,3.0,0,1,4
No Tactical,1,297,train,random,player_win,-10.0,7,94.0,5,Expert,0.05,0.05,1,1379,1074,0.0,0.0,0,0,3
No Tactical,1,298,train,random,agent_win,10.0,12,86.0,5,Expert,0.05,0.05,1,1385,1079,3.0,3.0,0,0,6
No Tactical,1,299,train,random,player_win,-10.0,9,96.0,5,Expert,0.05,0.05,1,1389,1082,0.0,0.0,0,0,4
No Tactical,1,300,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,1394,1086,0.0,0.0,0,1,4
No Tactical,1,301,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1397,1088,0.0,0.0,0,0,3
No Tactical,1,302,train,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.05,1,1403,1093,3.0,3.0,0,0,6
No Tactical,1,303,train,random,agent_win,10.0,12,84.0,5,Expert,0.05,0.05,1,1409,1098,3.0,3.0,0,0,6
No Tactical,1,304,train,random,agent_win,10.0,14,76.0,4,Hard,0.05,0.05,1,1416,1103,3.0,3.0,0,0,7
No Tactical,1,305,train,random,player_win,-10.0,7,86.0,5,Expert,0.05,0.05,1,1419,1105,0.0,0.0,0,0,3
No Tactical,1,306,train,random,agent_win,10.0,8,78.0,4,Hard,0.05,0.05,1,1423,1108,3.0,3.0,0,1,3
No Tactical,1,307,train,random,player_win,-10.0,7,88.0,5,Expert,0.05,0.05,1,1426,1110,0.0,0.0,0,0,3
No Tactical,1,308,train,random,player_win,-10.0,13,98.0,5,Expert,0.05,0.05,1,1432,1115,0.0,0.0,0,0,6
No Tactical,1,309,train,random,agent_win,10.0,8,90.0,5,Expert,0.05,0.05,1,1436,1117,3.0,3.0,0,0,4
No Tactical,1,310,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,1440,1120,0.0,0.0,0,0,4
No Tactical,1,311,train,random,agent_win,10.0,8,92.0,5,Expert,0.05,0.05,1,1444,1123,3.0,3.0,0,0,4
No Tactical,1,312,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1447,1123,0.0,0.0,0,0,3
No Tactical,1,313,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1450,1125,0.0,0.0,0,0,3
No Tactical,1,314,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1453,1127,0.0,0.0,0,0,3
No Tactical,1,315,train,random,agent_win,10.0,8,92.0,5,Expert,0.05,0.05,1,1457,1130,3.0,3.0,0,1,3
No Tactical,1,316,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,1461,1133,0.0,0.0,0,0,4
No Tactical,1,317,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,1465,1136,0.0,0.0,0,0,4
No Tactical,1,318,train,random,agent_win,10.0,14,92.0,5,Expert,0.05,0.05,1,1472,1142,3.0,3.0,0,0,7
No Tactical,1,319,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,1477,1146,0.0,0.0,0,0,5
No Tactical,1,320,train,random,agent_win,10.0,10,92.0,5,Expert,0.05,0.05,1,1482,1149,3.0,3.0,0,1,4
No Tactical,1,321,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,1487,1153,0.0,0.0,0,0,5
No Tactical,1,322,train,random,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1489,1154,0.0,0.0,0,0,2
No Tactical,1,323,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,1495,1159,0.0,0.0,0,0,6
No Tactical,1,324,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,1501,1164,0.0,0.0,0,0,6
No Tactical,1,325,train,random,agent_win,10.0,8,92.0,5,Expert,0.05,0.05,1,1505,1167,3.0,3.0,0,0,4
No Tactical,1,326,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,1511,1172,0.0,0.0,0,2,4
No Tactical,1,327,train,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.05,1,1517,1177,3.0,3.0,0,1,5
No Tactical,1,328,train,random,agent_win,10.0,12,84.0,5,Expert,0.05,0.05,1,1523,1182,3.0,3.0,0,1,5
No Tactical,1,329,train,random,agent_win,10.0,12,76.0,4,Hard,0.05,0.05,1,1529,1186,3.0,3.0,0,1,5
No Tactical,1,330,train,random,player_win,-10.0,11,86.0,5,Expert,0.05,0.05,1,1534,1189,0.0,0.0,0,0,5
No Tactical,1,331,train,random,player_win,-10.0,9,96.0,5,Expert,0.05,0.05,1,1538,1192,0.0,0.0,0,0,4
No Tactical,1,332,train,random,agent_win,10.0,10,88.0,5,Expert,0.05,0.05,1,1543,1196,3.0,3.0,0,0,5
No Tactical,1,333,train,random,player_win,-10.0,11,98.0,5,Expert,0.05,0.05,1,1548,1200,0.0,0.0,0,0,5
No Tactical,1,334,train,random,agent_win,10.0,12,90.0,5,Expert,0.05,0.05,1,1554,1205,3.0,3.0,0,0,6
No Tactical,1,335,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1557,1207,0.0,0.0,0,0,3
No Tactical,1,336,train,random,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1559,1208,0.0,0.0,0,0,2
No Tactical,1,337,train,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.05,1,1565,1212,3.0,3.0,0,0,6
No Tactical,1,338,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,1569,1215,0.0,0.0,0,0,4
No Tactical,1,339,train,random,agent_win,10.0,10,92.0,5,Expert,0.05,0.05,1,1574,1219,3.0,3.0,0,0,5
No Tactical,1,340,train,random,agent_win,10.0,8,84.0,5,Expert,0.05,0.05,1,1578,1222,3.0,3.0,0,0,4
No Tactical,1,341,train,random,player_win,-10.0,11,94.0,5,Expert,0.05,0.05,1,1583,1226,0.0,0.0,0,0,5
No Tactical,1,342,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,1589,1231,0.0,0.0,0,0,6
No Tactical,1,343,train,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.05,1,1595,1236,3.0,3.0,0,1,5
No Tactical,1,344,train,random,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1597,1236,0.0,0.0,0,0,2
No Tactical,1,345,train,random,agent_win,10.0,10,92.0,5,Expert,0.05,0.05,1,1602,1240,3.0,3.0,0,0,5
No Tactical,1,346,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,1606,1243,0.0,0.0,0,1,3
No Tactical,1,347,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,1611,1247,0.0,0.0,0,2,3
No Tactical,1,348,train,random,player_win,-10.0,15,100.0,5,Expert,0.05,0.05,1,1618,1252,0.0,0.0,0,0,7
No Tactical,1,349,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1621,1254,0.0,0.0,0,0,3
No Tactical,1,350,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,1627,1259,0.0,0.0,0,0,6
No Tactical,1,351,train,random,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1629,1260,0.0,0.0,0,0,2
No Tactical,1,352,train,random,agent_win,10.0,14,92.0,5,Expert,0.05,0.05,1,1636,1266,3.0,3.0,0,0,7
No Tactical,1,353,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1639,1268,0.0,0.0,0,0,3
No Tactical,1,354,train,random,agent_win,10.0,10,92.0,5,Expert,0.05,0.05,1,1644,1272,3.0,3.0,0,0,5
No Tactical,1,355,train,random,agent_win,10.0,12,84.0,5,Expert,0.05,0.05,1,1650,1276,3.0,3.0,0,0,6
No Tactical,1,356,train,random,agent_win,10.0,14,76.0,4,Hard,0.05,0.05,1,1657,1282,3.0,3.0,0,0,7
No Tactical,1,357,train,random,player_win,-10.0,7,86.0,5,Expert,0.05,0.05,1,1660,1284,0.0,0.0,0,0,3
No Tactical,1,358,train,random,agent_win,10.0,8,78.0,4,Hard,0.05,0.05,1,1664,1287,3.0,3.0,0,0,4
No Tactical,1,359,train,random,agent_win,10.0,12,70.0,4,Hard,0.05,0.05,1,1670,1292,3.0,3.0,0,0,6
No Tactical,1,360,train,random,player_win,-10.0,9,80.0,5,Expert,0.05,0.05,1,1674,1295,0.0,0.0,0,0,4
No Tactical,1,361,train,random,player_win,-10.0,7,90.0,5,Expert,0.05,0.05,1,1677,1297,0.0,0.0,0,0,3
No Tactical,1,362,train,random,agent_win,10.0,12,82.0,5,Expert,0.05,0.05,1,1683,1302,3.0,3.0,0,0,6
No Tactical,1,363,train,random,player_win,-10.0,11,92.0,5,Expert,0.05,0.05,1,1688,1306,0.0,0.0,0,0,5
No Tactical,1,364,train,random,agent_win,10.0,10,84.0,5,Expert,0.05,0.05,1,1693,1310,3.0,3.0,0,1,4
No Tactical,1,365,train,random,agent_win,10.0,12,76.0,4,Hard,0.05,0.05,1,1699,1315,3.0,3.0,0,0,6
No Tactical,1,366,train,random,agent_win,10.0,10,68.0,4,Hard,0.05,0.05,1,1704,1319,3.0,3.0,0,0,5
No Tactical,1,367,train,random,agent_win,10.0,8,60.0,3,Normal,0.05,0.05,1,1708,1322,3.0,3.0,0,0,4
No Tactical,1,368,train,random,agent_win,10.0,12,52.0,3,Normal,0.05,0.05,1,1714,1327,3.0,3.0,0,1,5
No Tactical,1,369,train,random,agent_win,10.0,8,44.0,2,Easy,0.05,0.05500000000000001,1,1718,1330,3.0,3.0,0,1,3
No Tactical,1,370,train,random,player_win,-10.0,13,54.0,3,Normal,0.05,0.05,1,1724,1335,0.0,0.0,0,0,6
No Tactical,1,371,train,random,agent_win,10.0,10,46.0,3,Normal,0.05,0.05,1,1729,1339,3.0,3.0,0,0,5
No Tactical,1,372,train,random,player_win,-10.0,11,56.0,3,Normal,0.05,0.05,1,1734,1343,0.0,0.0,0,0,5
No Tactical,1,373,train,random,agent_win,10.0,8,48.0,3,Normal,0.05,0.05,1,1738,1346,3.0,3.0,0,0,4
No Tactical,1,374,train,random,agent_win,10.0,14,40.0,2,Easy,0.05,0.05500000000000001,1,1745,1352,3.0,3.0,0,1,6
No Tactical,1,375,train,random,player_win,-10.0,7,50.0,3,Normal,0.05,0.05,1,1748,1353,0.0,0.0,0,0,3
No Tactical,1,376,train,random,player_win,-10.0,9,60.0,3,Normal,0.05,0.05,1,1752,1356,0.0,0.0,0,0,4
No Tactical,1,377,train,random,player_win,-10.0,11,70.0,4,Hard,0.05,0.05,1,1757,1360,0.0,0.0,0,0,5
No Tactical,1,378,train,random,player_win,-10.0,7,80.0,5,Expert,0.05,0.05,1,1760,1362,0.0,0.0,0,0,3
No Tactical,1,379,train,random,player_win,-10.0,11,90.0,5,Expert,0.05,0.05,1,1765,1366,0.0,0.0,0,0,5
No Tactical,1,380,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,1770,1370,0.0,0.0,0,0,5
No Tactical,1,381,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1773,1372,0.0,0.0,0,0,3
No Tactical,1,382,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1776,1374,0.0,0.0,0,0,3
No Tactical,1,383,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,1781,1378,0.0,0.0,0,0,5
No Tactical,1,384,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1784,1380,0.0,0.0,0,0,3
No Tactical,1,385,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1787,1382,0.0,0.0,0,0,3
No Tactical,1,386,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,1791,1385,0.0,0.0,0,0,4
No Tactical,1,387,train,random,agent_win,10.0,8,92.0,5,Expert,0.05,0.05,1,1795,1388,3.0,3.0,0,0,4
No Tactical,1,388,train,random,agent_win,10.0,12,84.0,5,Expert,0.05,0.05,1,1801,1393,3.0,3.0,0,0,6
No Tactical,1,389,train,random,agent_win,10.0,14,76.0,4,Hard,0.05,0.05,1,1808,1399,3.0,3.0,0,2,5
No Tactical,1,390,train,random,player_win,-10.0,11,86.0,5,Expert,0.05,0.05,1,1813,1403,0.0,0.0,0,0,5
No Tactical,1,391,train,random,agent_win,10.0,14,78.0,4,Hard,0.05,0.05,1,1820,1409,3.0,3.0,0,0,7
No Tactical,1,392,train,random,agent_win,10.0,10,70.0,4,Hard,0.05,0.05,1,1825,1412,3.0,3.0,0,0,5
No Tactical,1,393,train,random,player_win,-10.0,11,80.0,5,Expert,0.05,0.05,1,1830,1415,0.0,0.0,0,0,5
No Tactical,1,394,train,random,player_win,-10.0,9,90.0,5,Expert,0.05,0.05,1,1834,1418,0.0,0.0,0,0,4
No Tactical,1,395,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1837,1420,0.0,0.0,0,0,3
No Tactical,1,396,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1840,1421,0.0,0.0,0,0,3
No Tactical,1,397,train,random,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1842,1422,0.0,0.0,0,0,2
No Tactical,1,398,train,random,agent_win,10.0,10,92.0,5,Expert,0.05,0.05,1,1847,1426,3.0,3.0,0,0,5
No Tactical,1,399,train,random,agent_win,10.0,6,84.0,5,Expert,0.05,0.05,1,1850,1427,3.0,3.0,0,0,3
No Tactical,1,400,train,random,player_win,-10.0,5,94.0,5,Expert,0.05,0.05,1,1852,1427,0.0,0.0,0,0,2
No Tactical,1,401,train,random,agent_win,10.0,8,86.0,5,Expert,0.05,0.05,1,1856,1429,3.0,3.0,0,1,3
No Tactical,1,402,train,random,player_win,-10.0,9,96.0,5,Expert,0.05,0.05,1,1860,1432,0.0,0.0,0,0,4
No Tactical,1,403,train,random,agent_win,10.0,12,88.0,5,Expert,0.05,0.05,1,1866,1437,3.0,3.0,0,0,6
No Tactical,1,404,train,random,agent_win,10.0,6,80.0,5,Expert,0.05,0.05,1,1869,1439,3.0,3.0,0,1,2
No Tactical,1,405,train,random,agent_win,10.0,8,72.0,4,Hard,0.05,0.05,1,1873,1442,3.0,3.0,0,1,3
No Tactical,1,406,train,random,agent_win,10.0,14,64.0,3,Normal,0.05,0.05,1,1880,1448,3.0,3.0,0,0,7
No Tactical,1,407,train,random,player_win,-10.0,9,74.0,4,Hard,0.05,0.05,1,1884,1451,0.0,0.0,0,0,4
No Tactical,1,408,train,random,player_win,-10.0,9,84.0,5,Expert,0.05,0.05,1,1888,1454,0.0,0.0,0,0,4
No Tactical,1,409,train,random,agent_win,10.0,12,76.0,4,Hard,0.05,0.05,1,1894,1459,3.0,3.0,0,1,5
No Tactical,1,410,train,random,player_win,-10.0,7,86.0,5,Expert,0.05,0.05,1,1897,1461,0.0,0.0,0,0,3
No Tactical,1,411,train,random,agent_win,10.0,10,78.0,4,Hard,0.05,0.05,1,1902,1464,3.0,3.0,0,1,4
No Tactical,1,412,train,random,player_win,-10.0,11,88.0,5,Expert,0.05,0.05,1,1907,1468,0.0,0.0,0,0,5
No Tactical,1,413,train,random,player_win,-10.0,9,98.0,5,Expert,0.05,0.05,1,1911,1471,0.0,0.0,0,1,3
No Tactical,1,414,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,1917,1476,0.0,0.0,0,0,6
No Tactical,1,415,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,1922,1479,0.0,0.0,0,0,5
No Tactical,1,416,train,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.05,1,1928,1484,3.0,3.0,0,0,6
No Tactical,1,417,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,1933,1488,0.0,0.0,0,0,5
No Tactical,1,418,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,1938,1492,0.0,0.0,0,1,4
No Tactical,1,419,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1941,1494,0.0,0.0,0,0,3
No Tactical,1,420,train,random,agent_win,10.0,10,92.0,5,Expert,0.05,0.05,1,1946,1498,3.0,3.0,0,1,4
No Tactical,1,421,train,random,agent_win,10.0,8,84.0,5,Expert,0.05,0.05,1,1950,1501,3.0,3.0,0,0,4
No Tactical,1,422,train,random,player_win,-10.0,13,94.0,5,Expert,0.05,0.05,1,1956,1506,0.0,0.0,0,0,6
No Tactical,1,423,train,random,agent_win,10.0,8,86.0,5,Expert,0.05,0.05,1,1960,1509,3.0,3.0,0,0,4
No Tactical,1,424,train,random,player_win,-10.0,9,96.0,5,Expert,0.05,0.05,1,1964,1512,0.0,0.0,0,0,4
No Tactical,1,425,train,random,agent_win,10.0,12,88.0,5,Expert,0.05,0.05,1,1970,1517,3.0,3.0,0,1,5
