model,seed,episode,result,reward,move_count,agent_win_rate,player_win_rate,draw_rate,skill,skill_change,difficulty,difficulty_name,epsilon,effective_epsilon,avg_q_change,max_q_change,q_updates,episode_q_updates,learned_states,tactical_moves,epsilon_moves,q_policy_moves,use_q_learning,use_tactical,use_adaptive,use_epsilon
Full Model,2,53,A,10.0,12,60.37735849056604,39.62264150943396,0.0,60,0,3,Normal,0.0659706981778719,0.05277655854229753,0.5,3.0,230,6,190,3,0,3,True,True,True,True
Full Model,2,54,A,10.0,10,61.111111111111114,38.888888888888886,0.0,60,0,3,Normal,0.0626721632689783,0.050137730615182646,0.6,3.0,235,5,194,1,1,3,True,True,True,True
Full Model,2,55,P,-10.0,9,60.0,40.0,0.0,78,18,4,Hard,0.059538555105529384,0.05,0.75,3.0,239,4,197,1,0,3,True,True,True,True
Full Model,2,56,A,10.0,8,60.714285714285715,39.285714285714285,0.0,60,-18,3,Normal,0.05656162735025291,0.05,0.75,3.0,243,4,200,3,0,1,True,True,True,True
Full Model,2,57,A,10.0,10,61.40350877192982,38.59649122807018,0.0,42,-18,2,Easy,0.053733545982740265,0.059106900581014296,0.6,3.0,248,5,204,1,0,4,True,True,True,True
Full Model,2,58,P,-10.0,11,60.3448275862069,39.6551724137931,0.0,42,0,2,Easy,0.05104686868360325,0.056151555551963585,0.6,3.0,253,5,208,1,0,4,True,True,True,True
Full Model,2,59,P,-10.0,5,59.32203389830509,40.67796610169491,0.0,60,18,3,Normal,0.05,0.05,1.5,3.0,255,2,209,0,0,2,True,True,True,True
Full Model,2,60,P,-10.0,9,58.333333333333336,41.666666666666664,0.0,60,0,3,Normal,0.05,0.05,0.75,3.0,259,4,212,1,0,3,True,True,True,True
Full Model,2,61,D,3.0,16,57.377049180327866,40.98360655737705,1.639344262295082,71,11,4,Hard,0.05,0.05,0.11250000447034836,0.9000000357627869,267,8,219,3,0,5,True,True,True,True
Full Model,2,62,A,10.0,6,58.064516129032256,40.32258064516129,1.6129032258064515,53,-18,3,Normal,0.05,0.05,1.0,3.0,270,3,222,3,0,0,True,True,True,True
Full Model,2,63,A,10.0,8,58.73015873015873,39.682539682539684,1.5873015873015872,53,0,3,Normal,0.05,0.05,0.75,3.0,274,4,225,3,1,0,True,True,True,True
Full Model,2,64,A,10.0,8,59.375,39.0625,1.5625,53,0,3,Normal,0.05,0.05,0.75,3.0,278,4,228,2,0,2,True,True,True,True
Full Model,2,65,A,10.0,8,60.0,38.46153846153846,1.5384615384615385,35,-18,2,Easy,0.05,0.05500000000000001,0.75,3.0,282,4,231,1,0,3,True,True,True,True
Full Model,2,66,A,10.0,10,60.60606060606061,37.878787878787875,1.5151515151515151,35,0,2,Easy,0.05,0.05500000000000001,0.6,3.0,287,5,235,0,0,5,True,True,True,True
Full Model,2,67,A,10.0,10,61.19402985074627,37.3134328358209,1.492537313432836,35,0,2,Easy,0.05,0.05500000000000001,0.6,3.0,292,5,239,0,0,5,True,True,True,True
Full Model,2,68,P,-10.0,7,60.294117647058826,38.23529411764706,1.4705882352941178,35,0,2,Easy,0.05,0.05500000000000001,1.0,3.0,295,3,241,0,0,3,True,True,True,True
Full Model,2,69,A,10.0,6,60.869565217391305,37.68115942028985,1.4492753623188406,17,-18,1,Very Easy,0.05,0.0675,1.0,3.0,298,3,243,1,0,2,True,True,True,True
Full Model,2,70,A,10.0,12,61.42857142857143,37.142857142857146,1.4285714285714286,0,-17,1,Very Easy,0.05,0.0675,0.5,3.0,304,6,248,0,0,6,True,True,True,True
Full Model,2,71,P,-10.0,9,60.563380281690144,38.028169014084504,1.408450704225352,6,6,1,Very Easy,0.05,0.0675,0.75,3.0,308,4,251,0,0,4,True,True,True,True
Full Model,2,72,A,10.0,10,61.111111111111114,37.5,1.3888888888888888,6,0,1,Very Easy,0.05,0.0675,0.6,3.0,313,5,255,0,0,5,True,True,True,True
Full Model,2,73,A,10.0,12,61.64383561643836,36.986301369863014,1.36986301369863,6,0,1,Very Easy,0.05,0.0675,0.5,3.0,319,6,260,1,0,5,True,True,True,True
Full Model,2,74,P,-10.0,9,60.810810810810814,37.83783783783784,1.3513513513513513,24,18,1,Very Easy,0.05,0.0675,0.75,3.0,323,4,263,0,1,3,True,True,True,True
Full Model,2,75,A,10.0,12,61.333333333333336,37.333333333333336,1.3333333333333333,24,0,1,Very Easy,0.05,0.0675,0.5,3.0,329,6,268,0,0,6,True,True,True,True
Full Model,2,76,A,10.0,6,61.8421052631579,36.8421052631579,1.3157894736842106,24,0,1,Very Easy,0.05,0.0675,1.0,3.0,332,3,270,2,0,1,True,True,True,True
Full Model,2,77,A,10.0,8,62.33766233766234,36.36363636363637,1.2987012987012987,24,0,1,Very Easy,0.05,0.0675,0.75,3.0,336,4,273,0,0,4,True,True,True,True
Full Model,2,78,A,10.0,8,62.82051282051282,35.8974358974359,1.2820512820512822,6,-18,1,Very Easy,0.05,0.0675,0.75,3.0,340,4,276,0,0,4,True,True,True,True
Full Model,2,79,A,10.0,10,63.29113924050633,35.44303797468354,1.2658227848101267,6,0,1,Very Easy,0.05,0.0675,0.6,3.0,345,5,280,0,0,5,True,True,True,True
Full Model,2,80,P,-10.0,13,62.5,36.25,1.25,24,18,1,Very Easy,0.05,0.0675,0.5,3.0,351,6,285,0,0,6,True,True,True,True
Full Model,2,81,P,-10.0,11,61.72839506172839,37.03703703703704,1.2345679012345678,24,0,1,Very Easy,0.05,0.0675,0.6,3.0,356,5,289,1,0,4,True,True,True,True
Full Model,2,82,P,-10.0,5,60.97560975609756,37.80487804878049,1.2195121951219512,42,18,2,Easy,0.05,0.05500000000000001,1.5,3.0,358,2,290,0,1,1,True,True,True,True
Full Model,2,83,P,-10.0,7,60.24096385542169,38.55421686746988,1.2048192771084338,60,18,3,Normal,0.05,0.05,1.0,3.0,361,3,292,1,1,1,True,True,True,True
Full Model,2,84,A,10.0,8,60.714285714285715,38.095238095238095,1.1904761904761905,42,-18,2,Easy,0.05,0.05500000000000001,0.75,3.0,365,4,295,3,1,0,True,True,True,True
Full Model,2,85,P,-10.0,7,60.0,38.8235294117647,1.1764705882352942,60,18,3,Normal,0.05,0.05,1.0,3.0,368,3,297,1,1,1,True,True,True,True
Full Model,2,86,A,10.0,8,60.46511627906977,38.372093023255815,1.1627906976744187,60,0,3,Normal,0.05,0.05,0.75,3.0,372,4,300,2,0,2,True,True,True,True
Full Model,2,87,P,-10.0,13,59.770114942528735,39.08045977011494,1.1494252873563218,78,18,4,Hard,0.05,0.05,0.5,3.0,378,6,305,2,0,4,True,True,True,True
Full Model,2,88,A,10.0,8,60.22727272727273,38.63636363636363,1.1363636363636365,78,0,4,Hard,0.05,0.05,0.75,3.0,382,4,307,2,0,2,True,True,True,True
Full Model,2,89,A,10.0,8,60.674157303370784,38.20224719101124,1.1235955056179776,78,0,4,Hard,0.05,0.05,0.75,3.0,386,4,310,2,0,2,True,True,True,True
Full Model,2,90,A,10.0,6,61.111111111111114,37.77777777777778,1.1111111111111112,60,-18,3,Normal,0.05,0.05,1.0,3.0,389,3,312,2,0,1,True,True,True,True
Full Model,2,91,A,10.0,12,61.53846153846154,37.362637362637365,1.098901098901099,42,-18,2,Easy,0.05,0.05500000000000001,0.5,3.0,395,6,317,1,1,4,True,True,True,True
Full Model,2,92,A,10.0,8,61.95652173913044,36.95652173913044,1.0869565217391304,24,-18,1,Very Easy,0.05,0.0675,0.75,3.0,399,4,320,2,0,2,True,True,True,True
Full Model,2,93,P,-10.0,11,61.29032258064516,37.634408602150536,1.075268817204301,24,0,1,Very Easy,0.05,0.0675,0.6,3.0,404,5,324,1,0,4,True,True,True,True
Full Model,2,94,A,10.0,10,61.702127659574465,37.234042553191486,1.0638297872340425,24,0,1,Very Easy,0.05,0.0675,0.6,3.0,409,5,328,1,0,4,True,True,True,True
Full Model,2,95,A,10.0,12,62.10526315789474,36.8421052631579,1.0526315789473684,6,-18,1,Very Easy,0.05,0.0675,0.5,3.0,415,6,333,2,0,4,True,True,True,True
Full Model,2,96,P,-10.0,9,61.458333333333336,37.5,1.0416666666666667,24,18,1,Very Easy,0.05,0.0675,0.75,3.0,419,4,336,0,0,4,True,True,True,True
Full Model,2,97,A,10.0,8,61.855670103092784,37.11340206185567,1.0309278350515463,6,-18,1,Very Easy,0.05,0.0675,0.75,3.0,423,4,339,1,0,3,True,True,True,True
Full Model,2,98,P,-10.0,7,61.224489795918366,37.755102040816325,1.0204081632653061,24,18,1,Very Easy,0.05,0.0675,1.0,3.0,426,3,341,0,0,3,True,True,True,True
Full Model,2,99,P,-10.0,5,60.60606060606061,38.38383838383838,1.0101010101010102,42,18,2,Easy,0.05,0.05500000000000001,1.5,3.0,428,2,342,0,0,2,True,True,True,True
Full Model,2,100,A,10.0,6,61.0,38.0,1.0,42,0,2,Easy,0.05,0.05500000000000001,1.0,3.0,431,3,344,1,0,2,True,True,True,True
Full Model,3,1,P,-10.0,9,0.0,100.0,0.0,60,10,1,Very Easy,0.95,1.0,0.75,3.0,4,4,4,0,4,0,True,True,True,True
Full Model,3,2,P,-10.0,7,0.0,100.0,0.0,70,10,1,Very Easy,0.9025,1.0,1.0,3.0,7,3,7,0,3,0,True,True,True,True
Full Model,3,3,A,10.0,10,33.333333333333336,66.66666666666667,0.0,62,-8,3,Normal,0.8573749999999999,0.6859,0.6,3.0,12,5,12,1,4,0,True,True,True,True
Full Model,3,4,P,-10.0,7,25.0,75.0,0.0,72,10,4,Hard,0.8145062499999999,0.40725312499999994,1.0,3.0,15,3,15,1,2,0,True,True,True,True
Full Model,3,5,A,10.0,10,40.0,60.0,0.0,64,-8,3,Normal,0.7737809374999999,0.6190247499999999,0.6,3.0,20,5,19,2,0,3,True,True,True,True
Full Model,3,6,P,-10.0,13,33.333333333333336,66.66666666666667,0.0,74,10,4,Hard,0.7350918906249998,0.3675459453124999,0.5,3.0,26,6,25,1,2,3,True,True,True,True
Full Model,3,7,A,10.0,6,42.857142857142854,57.142857142857146,0.0,66,-8,4,Hard,0.6983372960937497,0.34916864804687486,1.0,3.0,29,3,27,2,1,0,True,True,True,True
Full Model,3,8,A,10.0,6,50.0,50.0,0.0,58,-8,3,Normal,0.6634204312890623,0.5307363450312498,1.0,3.0,32,3,30,3,0,0,True,True,True,True
Full Model,3,9,A,10.0,8,55.55555555555556,44.44444444444444,0.0,50,-8,3,Normal,0.6302494097246091,0.5041995277796872,0.75,3.0,36,4,34,1,1,2,True,True,True,True
Full Model,3,10,A,10.0,6,60.0,40.0,0.0,42,-8,2,Easy,0.5987369392383786,0.6586106331622165,1.0,3.0,39,3,37,1,2,0,True,True,True,True
Full Model,3,11,P,-10.0,9,54.54545454545455,45.45454545454545,0.0,42,0,2,Easy,0.5688000922764596,0.6256801015041056,0.75,3.0,43,4,41,1,3,0,True,True,True,True
Full Model,3,12,P,-10.0,11,50.0,50.0,0.0,42,0,2,Easy,0.5403600876626365,0.5943960964289002,0.6,3.0,48,5,45,0,0,5,True,True,True,True
Full Model,3,13,A,10.0,6,53.84615384615385,46.15384615384615,0.0,42,0,2,Easy,0.5133420832795047,0.5646762916074552,1.0,3.0,51,3,47,2,1,0,True,True,True,True
Full Model,3,14,A,10.0,12,57.142857142857146,42.857142857142854,0.0,24,-18,1,Very Easy,0.48767497911552943,0.6583612218059648,0.5,3.0,57,6,53,1,4,1,True,True,True,True
Full Model,3,15,P,-10.0,11,53.333333333333336,46.666666666666664,0.0,42,18,2,Easy,0.46329123015975293,0.5096203531757283,0.6,3.0,62,5,57,0,2,3,True,True,True,True
Full Model,3,16,P,-10.0,9,50.0,50.0,0.0,42,0,2,Easy,0.44012666865176525,0.4841393355169418,0.75,3.0,66,4,60,2,2,0,True,True,True,True
Full Model,3,17,A,10.0,8,52.94117647058823,47.05882352941177,0.0,42,0,2,Easy,0.41812033521917696,0.4599323687410947,0.75,3.0,70,4,64,0,1,3,True,True,True,True
Full Model,3,18,P,-10.0,7,50.0,50.0,0.0,60,18,3,Normal,0.3972143184582181,0.3177714547665745,1.0,3.0,73,3,67,0,2,1,True,True,True,True
Full Model,3,19,A,10.0,12,52.63157894736842,47.36842105263158,0.0,60,0,3,Normal,0.37735360253530714,0.30188288202824576,0.5,3.0,79,6,72,2,2,2,True,True,True,True
Full Model,3,20,P,-10.0,13,50.0,50.0,0.0,78,18,4,Hard,0.35848592240854177,0.17924296120427088,0.5,3.0,85,6,77,1,1,4,True,True,True,True
Full Model,3,21,A,10.0,6,52.38095238095238,47.61904761904762,0.0,60,-18,3,Normal,0.34056162628811465,0.27244930103049175,1.0,3.0,88,3,80,3,0,0,True,True,True,True
Full Model,3,22,A,10.0,6,54.54545454545455,45.45454545454545,0.0,42,-18,2,Easy,0.3235335449737089,0.3558868994710798,1.0,3.0,91,3,82,2,0,1,True,True,True,True
Full Model,3,23,P,-10.0,5,52.17391304347826,47.82608695652174,0.0,60,18,3,Normal,0.30735686772502346,0.2458854941800188,1.5,3.0,93,2,83,0,0,2,True,True,True,True
Full Model,3,24,A,10.0,12,54.166666666666664,45.833333333333336,0.0,60,0,3,Normal,0.2919890243387723,0.23359121947101782,0.5,3.0,99,6,88,3,0,3,True,True,True,True
Full Model,3,25,A,10.0,6,56.0,44.0,0.0,42,-18,2,Easy,0.27738957312183365,0.30512853043401705,1.0,3.0,102,3,90,2,0,1,True,True,True,True
Full Model,3,26,A,10.0,12,57.69230769230769,42.30769230769231,0.0,24,-18,1,Very Easy,0.263520094465742,0.3557521275287517,0.5,3.0,108,6,95,2,2,2,True,True,True,True
Full Model,3,27,A,10.0,12,59.25925925925926,40.74074074074074,0.0,24,0,1,Very Easy,0.25034408974245487,0.33796452115231407,0.5,3.0,114,6,100,0,1,5,True,True,True,True
Full Model,3,28,A,10.0,10,60.714285714285715,39.285714285714285,0.0,6,-18,1,Very Easy,0.2378268852553321,0.32106629509469836,0.6,3.0,119,5,105,1,2,2,True,True,True,True
Full Model,3,29,P,-10.0,9,58.62068965517241,41.37931034482759,0.0,24,18,1,Very Easy,0.2259355409925655,0.30501298033996344,0.75,3.0,123,4,108,0,1,3,True,True,True,True
Full Model,3,30,A,10.0,10,60.0,40.0,0.0,6,-18,1,Very Easy,0.2146387639429372,0.28976233132296525,0.6,3.0,128,5,112,0,2,3,True,True,True,True
Full Model,3,31,P,-10.0,7,58.064516129032256,41.935483870967744,0.0,24,18,1,Very Easy,0.20390682574579033,0.27527421475681696,1.0,3.0,131,3,114,0,2,1,True,True,True,True
Full Model,3,32,P,-10.0,11,56.25,43.75,0.0,42,18,2,Easy,0.1937114844585008,0.21308263290435092,0.6,3.0,136,5,118,1,2,2,True,True,True,True
Full Model,3,33,A,10.0,8,57.57575757575758,42.42424242424242,0.0,24,-18,1,Very Easy,0.18402591023557577,0.2484349788180273,0.75,3.0,140,4,121,1,0,3,True,True,True,True
Full Model,3,34,P,-10.0,11,55.88235294117647,44.11764705882353,0.0,42,18,2,Easy,0.17482461472379698,0.1923070761961767,0.6,3.0,145,5,125,0,0,5,True,True,True,True
Full Model,3,35,P,-10.0,11,54.285714285714285,45.714285714285715,0.0,60,18,3,Normal,0.16608338398760714,0.13286670719008573,0.6,3.0,150,5,129,0,1,4,True,True,True,True
Full Model,3,36,A,10.0,8,55.55555555555556,44.44444444444444,0.0,60,0,3,Normal,0.15777921478822676,0.1262233718305814,0.75,3.0,154,4,132,2,0,2,True,True,True,True
Full Model,3,37,A,10.0,10,56.75675675675676,43.24324324324324,0.0,60,0,3,Normal,0.14989025404881542,0.11991220323905234,0.6,3.0,159,5,136,1,0,4,True,True,True,True
Full Model,3,38,A,10.0,14,57.89473684210526,42.10526315789474,0.0,60,0,3,Normal,0.14239574134637464,0.11391659307709973,0.42857142857142855,3.0,166,7,142,2,2,3,True,True,True,True
Full Model,3,39,A,10.0,8,58.97435897435897,41.02564102564103,0.0,42,-18,2,Easy,0.1352759542790559,0.1488035497069615,0.75,3.0,170,4,145,1,1,2,True,True,True,True
Full Model,3,40,P,-10.0,9,57.5,42.5,0.0,60,18,3,Normal,0.1285121565651031,0.10280972525208248,0.75,3.0,174,4,148,0,0,4,True,True,True,True
Full Model,3,41,A,10.0,10,58.53658536585366,41.46341463414634,0.0,42,-18,2,Easy,0.12208654873684793,0.13429520361053274,0.6,3.0,179,5,152,1,0,4,True,True,True,True
Full Model,3,42,A,10.0,12,59.523809523809526,40.476190476190474,0.0,24,-18,1,Very Easy,0.11598222130000553,0.15657599875500747,0.5,3.0,185,6,157,0,2,4,True,True,True,True
Full Model,3,43,A,10.0,10,60.46511627906977,39.53488372093023,0.0,24,0,1,Very Easy,0.11018311023500525,0.1487471988172571,0.6,3.0,190,5,161,1,1,3,True,True,True,True
Full Model,3,44,A,10.0,8,61.36363636363637,38.63636363636363,0.0,6,-18,1,Very Easy,0.10467395472325498,0.14130983887639423,0.75,3.0,194,4,164,0,1,3,True,True,True,True
Full Model,3,45,P,-10.0,9,60.0,40.0,0.0,6,0,1,Very Easy,0.09944025698709223,0.13424434693257453,0.75,3.0,198,4,167,0,1,3,True,True,True,True
Full Model,3,46,A,10.0,6,60.869565217391305,39.130434782608695,0.0,6,0,1,Very Easy,0.09446824413773762,0.12753212958594579,1.0,3.0,201,3,169,0,0,3,True,True,True,True
Full Model,3,47,P,-10.0,11,59.57446808510638,40.42553191489362,0.0,24,18,1,Very Easy,0.08974483193085074,0.12115552310664851,0.6,3.0,206,5,173,0,0,5,True,True,True,True
Full Model,3,48,P,-10.0,9,58.333333333333336,41.666666666666664,0.0,42,18,2,Easy,0.0852575903343082,0.09378334936773902,0.75,3.0,210,4,176,0,1,3,True,True,True,True
Full Model,3,49,A,10.0,10,59.183673469387756,40.816326530612244,0.0,42,0,2,Easy,0.08099471081759278,0.08909418189935207,0.6,3.0,215,5,180,2,0,3,True,True,True,True
Full Model,3,50,P,-10.0,7,58.0,42.0,0.0,42,0,2,Easy,0.07694497527671314,0.08463947280438446,1.0,3.0,218,3,182,0,0,3,True,True,True,True
Full Model,3,51,P,-10.0,15,56.86274509803921,43.13725490196079,0.0,60,18,3,Normal,0.07309772651287748,0.05847818121030199,0.42857142857142855,3.0,225,7,188,1,0,6,True,True,True,True
Full Model,3,52,A,10.0,8,57.69230769230769,42.30769230769231,0.0,60,0,3,Normal,0.0694428401872336,0.05555427214978688,0.75,3.0,229,4,191,1,0,3,True,True,True,True
Full Model,3,53,A,10.0,6,58.490566037735846,41.509433962264154,0.0,60,0,3,Normal,0.0659706981778719,0.05277655854229753,1.0,3.0,232,3,193,1,0,2,True,True,True,True
Full Model,3,54,A,10.0,6,59.25925925925926,40.74074074074074,0.0,60,0,3,Normal,0.0626721632689783,0.050137730615182646,1.0,3.0,235,3,195,2,0,1,True,True,True,True
Full Model,3,55,A,10.0,8,60.0,40.0,0.0,42,-18,2,Easy,0.059538555105529384,0.06549241061608232,0.75,3.0,239,4,197,2,0,2,True,True,True,True
Full Model,3,56,A,10.0,12,60.714285714285715,39.285714285714285,0.0,42,0,2,Easy,0.05656162735025291,0.06221779008527821,0.5,3.0,245,6,201,0,2,4,True,True,True,True
Full Model,3,57,A,10.0,6,61.40350877192982,38.59649122807018,0.0,24,-18,1,Very Easy,0.053733545982740265,0.07254028707669936,1.0,3.0,248,3,203,1,0,2,True,True,True,True
Full Model,3,58,A,10.0,12,62.06896551724138,37.93103448275862,0.0,6,-18,1,Very Easy,0.05104686868360325,0.06891327272286439,0.5,3.0,254,6,208,0,0,6,True,True,True,True
Full Model,3,59,P,-10.0,11,61.016949152542374,38.983050847457626,0.0,24,18,1,Very Easy,0.05,0.0675,0.6,3.0,259,5,212,0,1,4,True,True,True,True
Full Model,3,60,P,-10.0,11,60.0,40.0,0.0,24,0,1,Very Easy,0.05,0.0675,0.6,3.0,264,5,216,0,0,5,True,True,True,True
Full Model,3,61,A,10.0,14,60.65573770491803,39.34426229508197,0.0,6,-18,1,Very Easy,0.05,0.0675,0.42857142857142855,3.0,271,7,222,1,0,6,True,True,True,True
Full Model,3,62,P,-10.0,11,59.67741935483871,40.32258064516129,0.0,24,18,1,Very Easy,0.05,0.0675,0.6,3.0,276,5,226,0,1,4,True,True,True,True
Full Model,3,63,P,-10.0,7,58.73015873015873,41.26984126984127,0.0,42,18,2,Easy,0.05,0.05500000000000001,1.0,3.0,279,3,228,0,0,3,True,True,True,True
Full Model,3,64,A,10.0,6,59.375,40.625,0.0,42,0,2,Easy,0.05,0.05500000000000001,1.0,3.0,282,3,230,1,0,2,True,True,True,True
Full Model,3,65,A,10.0,14,60.0,40.0,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.42857142857142855,3.0,289,7,236,1,1,5,True,True,True,True
Full Model,3,66,A,10.0,8,60.60606060606061,39.39393939393939,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.75,3.0,293,4,240,1,0,3,True,True,True,True
Full Model,3,67,A,10.0,8,61.19402985074627,38.80597014925373,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.75,3.0,297,4,243,1,0,3,True,True,True,True
Full Model,3,68,P,-10.0,7,60.294117647058826,39.705882352941174,0.0,60,18,3,Normal,0.05,0.05,1.0,3.0,300,3,245,1,0,2,True,True,True,True
Full Model,3,69,A,10.0,8,60.869565217391305,39.130434782608695,0.0,42,-18,2,Easy,0.05,0.05500000000000001,0.75,3.0,304,4,248,0,0,4,True,True,True,True
Full Model,3,70,P,-10.0,5,60.0,40.0,0.0,42,0,2,Easy,0.05,0.05500000000000001,1.5,3.0,306,2,249,1,0,1,True,True,True,True
Full Model,3,71,P,-10.0,11,59.15492957746479,40.84507042253521,0.0,60,18,3,Normal,0.05,0.05,0.6,3.0,311,5,253,0,0,5,True,True,True,True
Full Model,3,72,A,10.0,6,59.72222222222222,40.27777777777778,0.0,42,-18,2,Easy,0.05,0.05500000000000001,1.0,3.0,314,3,254,3,0,0,True,True,True,True
Full Model,3,73,P,-10.0,5,58.9041095890411,41.0958904109589,0.0,42,0,2,Easy,0.05,0.05500000000000001,1.5,3.0,316,2,255,0,0,2,True,True,True,True
Full Model,3,74,A,10.0,10,59.45945945945946,40.54054054054054,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.6,3.0,321,5,259,1,0,4,True,True,True,True
Full Model,3,75,P,-10.0,13,58.666666666666664,41.333333333333336,0.0,60,18,3,Normal,0.05,0.05,0.5,3.0,327,6,264,1,0,5,True,True,True,True
Full Model,3,76,A,10.0,6,59.21052631578947,40.78947368421053,0.0,60,0,3,Normal,0.05,0.05,1.0,3.0,330,3,266,1,0,2,True,True,True,True
Full Model,3,77,A,10.0,8,59.74025974025974,40.25974025974026,0.0,60,0,3,Normal,0.05,0.05,0.75,3.0,334,4,269,3,0,1,True,True,True,True
Full Model,3,78,P,-10.0,15,58.97435897435897,41.02564102564103,0.0,60,0,3,Normal,0.05,0.05,0.42857142857142855,3.0,341,7,275,1,0,6,True,True,True,True
Full Model,3,79,A,10.0,8,59.49367088607595,40.50632911392405,0.0,60,0,3,Normal,0.05,0.05,0.75,3.0,345,4,278,1,0,3,True,True,True,True
Full Model,3,80,A,10.0,8,60.0,40.0,0.0,42,-18,2,Easy,0.05,0.05500000000000001,0.75,3.0,349,4,281,1,0,3,True,True,True,True
Full Model,3,81,P,-10.0,7,59.25925925925926,40.74074074074074,0.0,42,0,2,Easy,0.05,0.05500000000000001,1.0,3.0,352,3,283,0,1,2,True,True,True,True
Full Model,3,82,A,10.0,6,59.75609756097561,40.24390243902439,0.0,42,0,2,Easy,0.05,0.05500000000000001,1.0,3.0,355,3,285,1,0,2,True,True,True,True
Full Model,3,83,A,10.0,14,60.24096385542169,39.75903614457831,0.0,24,-18,1,Very Easy,0.05,0.0675,0.42857142857142855,3.0,362,7,291,0,0,7,True,True,True,True
Full Model,3,84,P,-10.0,15,59.523809523809526,40.476190476190474,0.0,42,18,2,Easy,0.05,0.05500000000000001,0.42857142857142855,3.0,369,7,297,0,0,7,True,True,True,True
Full Model,3,85,P,-10.0,9,58.8235294117647,41.1764705882353,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.75,3.0,373,4,300,0,1,3,True,True,True,True
Full Model,3,86,P,-10.0,9,58.13953488372093,41.86046511627907,0.0,60,18,3,Normal,0.05,0.05,0.75,3.0,377,4,303,0,0,4,True,True,True,True
Full Model,3,87,P,-10.0,7,57.47126436781609,42.52873563218391,0.0,78,18,4,Hard,0.05,0.05,1.0,3.0,380,3,304,0,1,2,True,True,True,True
Full Model,3,88,A,10.0,6,57.95454545454545,42.04545454545455,0.0,60,-18,3,Normal,0.05,0.05,1.0,3.0,383,3,306,2,0,1,True,True,True,True
Full Model,3,89,A,10.0,6,58.42696629213483,41.57303370786517,0.0,60,0,3,Normal,0.05,0.05,1.0,3.0,386,3,308,1,0,2,True,True,True,True
Full Model,3,90,A,10.0,10,58.888888888888886,41.111111111111114,0.0,60,0,3,Normal,0.05,0.05,0.6,3.0,391,5,312,3,0,2,True,True,True,True
Full Model,3,91,P,-10.0,9,58.24175824175824,41.75824175824176,0.0,60,0,3,Normal,0.05,0.05,0.75,3.0,395,4,315,3,0,1,True,True,True,True
Full Model,3,92,A,10.0,8,58.69565217391305,41.30434782608695,0.0,60,0,3,Normal,0.05,0.05,0.75,3.0,399,4,318,3,0,1,True,True,True,True
Full Model,3,93,A,10.0,10,59.13978494623656,40.86021505376344,0.0,60,0,3,Normal,0.05,0.05,0.6,3.0,404,5,322,3,0,2,True,True,True,True
Full Model,3,94,A,10.0,6,59.57446808510638,40.42553191489362,0.0,42,-18,2,Easy,0.05,0.05500000000000001,1.0,3.0,407,3,324,3,0,0,True,True,True,True
Full Model,3,95,P,-10.0,13,58.94736842105263,41.05263157894737,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.5,3.0,413,6,330,0,1,5,True,True,True,True
