model,seed,episode,result,reward,move_count,agent_win_rate,player_win_rate,draw_rate,skill,skill_change,difficulty,difficulty_name,epsilon,effective_epsilon,avg_q_change,max_q_change,q_updates,episode_q_updates,learned_states,tactical_moves,epsilon_moves,q_policy_moves,use_q_learning,use_tactical,use_adaptive,use_epsilon
Full Model,2,55,P,-10.0,7,41.81818181818182,58.18181818181818,0.0,96,18,5,Expert,0.059538555105529384,0.05,1.0,3.0,176,3,134,2,0,1,True,True,True,True
Full Model,2,56,A,10.0,8,42.857142857142854,57.142857142857146,0.0,78,-18,4,Hard,0.05656162735025291,0.05,0.75,3.0,180,4,137,3,0,1,True,True,True,True
Full Model,2,57,A,10.0,10,43.85964912280702,56.14035087719298,0.0,78,0,4,Hard,0.053733545982740265,0.05,0.6,3.0,185,5,141,3,0,2,True,True,True,True
Full Model,2,58,P,-10.0,7,43.10344827586207,56.89655172413793,0.0,78,0,4,Hard,0.05104686868360325,0.05,1.0,3.0,188,3,143,1,0,2,True,True,True,True
Full Model,2,59,P,-10.0,9,42.3728813559322,57.6271186440678,0.0,78,0,4,Hard,0.05,0.05,0.75,3.0,192,4,146,3,0,1,True,True,True,True
Full Model,2,60,A,10.0,6,43.333333333333336,56.666666666666664,0.0,60,-18,3,Normal,0.05,0.05,1.0,3.0,195,3,148,2,0,1,True,True,True,True
Full Model,2,61,P,-10.0,5,42.622950819672134,57.377049180327866,0.0,78,18,4,Hard,0.05,0.05,1.5,3.0,197,2,149,0,0,2,True,True,True,True
Full Model,2,62,A,10.0,6,43.54838709677419,56.45161290322581,0.0,60,-18,3,Normal,0.05,0.05,1.0,3.0,200,3,151,1,0,2,True,True,True,True
Full Model,2,63,P,-10.0,7,42.857142857142854,57.142857142857146,0.0,60,0,3,Normal,0.05,0.05,1.0,3.0,203,3,153,2,0,1,True,True,True,True
Full Model,2,64,P,-10.0,7,42.1875,57.8125,0.0,78,18,4,Hard,0.05,0.05,1.0,3.0,206,3,155,0,0,3,True,True,True,True
Full Model,2,65,P,-10.0,7,41.53846153846154,58.46153846153846,0.0,78,0,4,Hard,0.05,0.05,1.0,3.0,209,3,155,3,0,0,True,True,True,True
Full Model,2,66,A,10.0,6,42.42424242424242,57.57575757575758,0.0,78,0,4,Hard,0.05,0.05,1.0,3.0,212,3,157,1,0,2,True,True,True,True
Full Model,2,67,P,-10.0,7,41.791044776119406,58.208955223880594,0.0,96,18,5,Expert,0.05,0.05,1.0,3.0,215,3,159,2,0,1,True,True,True,True
Full Model,2,68,A,10.0,8,42.64705882352941,57.35294117647059,0.0,78,-18,4,Hard,0.05,0.05,0.75,3.0,219,4,162,4,0,0,True,True,True,True
Full Model,2,69,A,10.0,8,43.47826086956522,56.52173913043478,0.0,60,-18,3,Normal,0.05,0.05,0.75,3.0,223,4,165,3,0,1,True,True,True,True
Full Model,2,70,P,-10.0,9,42.857142857142854,57.142857142857146,0.0,78,18,4,Hard,0.05,0.05,0.75,3.0,227,4,168,0,0,4,True,True,True,True
Full Model,2,71,A,10.0,6,43.66197183098591,56.33802816901409,0.0,60,-18,3,Normal,0.05,0.05,1.0,3.0,230,3,170,3,0,0,True,True,True,True
Full Model,2,72,P,-10.0,7,43.05555555555556,56.94444444444444,0.0,78,18,4,Hard,0.05,0.05,1.0,3.0,233,3,172,1,0,2,True,True,True,True
Full Model,2,73,P,-10.0,9,42.465753424657535,57.534246575342465,0.0,78,0,4,Hard,0.05,0.05,0.75,3.0,237,4,175,2,0,2,True,True,True,True
Full Model,2,74,A,10.0,6,43.24324324324324,56.75675675675676,0.0,60,-18,3,Normal,0.05,0.05,1.0,3.0,240,3,177,2,0,1,True,True,True,True
Full Model,2,75,P,-10.0,7,42.666666666666664,57.333333333333336,0.0,60,0,3,Normal,0.05,0.05,1.0,3.0,243,3,179,1,0,2,True,True,True,True
Full Model,2,76,P,-10.0,5,42.10526315789474,57.89473684210526,0.0,78,18,4,Hard,0.05,0.05,1.5,3.0,245,2,180,0,0,2,True,True,True,True
Full Model,2,77,P,-10.0,7,41.55844155844156,58.44155844155844,0.0,78,0,4,Hard,0.05,0.05,1.0,3.0,248,3,182,1,0,2,True,True,True,True
Full Model,2,78,A,10.0,6,42.30769230769231,57.69230769230769,0.0,78,0,4,Hard,0.05,0.05,1.0,3.0,251,3,184,3,0,0,True,True,True,True
Full Model,2,79,P,-10.0,5,41.77215189873418,58.22784810126582,0.0,96,18,5,Expert,0.05,0.05,1.5,3.0,253,2,185,2,0,0,True,True,True,True
Full Model,2,80,P,-10.0,5,41.25,58.75,0.0,96,0,5,Expert,0.05,0.05,1.5,3.0,255,2,186,1,0,1,True,True,True,True
Full Model,2,81,P,-10.0,5,40.74074074074074,59.25925925925926,0.0,100,4,5,Expert,0.05,0.05,1.5,3.0,257,2,187,1,0,1,True,True,True,True
Full Model,2,82,A,10.0,6,41.46341463414634,58.53658536585366,0.0,96,-4,5,Expert,0.05,0.05,1.0,3.0,260,3,189,3,0,0,True,True,True,True
Full Model,2,83,A,10.0,8,42.16867469879518,57.83132530120482,0.0,78,-18,4,Hard,0.05,0.05,0.75,3.0,264,4,191,4,0,0,True,True,True,True
Full Model,2,84,P,-10.0,7,41.666666666666664,58.333333333333336,0.0,96,18,5,Expert,0.05,0.05,1.0,3.0,267,3,193,1,0,2,True,True,True,True
Full Model,2,85,P,-10.0,5,41.1764705882353,58.8235294117647,0.0,96,0,5,Expert,0.05,0.05,1.5,3.0,269,2,194,2,0,0,True,True,True,True
Full Model,2,86,A,10.0,6,41.86046511627907,58.13953488372093,0.0,78,-18,4,Hard,0.05,0.05,1.0,3.0,272,3,196,3,0,0,True,True,True,True
Full Model,2,87,P,-10.0,7,41.37931034482759,58.62068965517241,0.0,78,0,4,Hard,0.05,0.05,1.0,3.0,275,3,196,2,0,1,True,True,True,True
Full Model,2,88,A,10.0,6,42.04545454545455,57.95454545454545,0.0,78,0,4,Hard,0.05,0.05,0.970000147819519,2.1000003814697266,278,3,197,3,0,0,True,True,True,True
Full Model,2,89,A,10.0,6,42.69662921348315,57.30337078651685,0.0,60,-18,3,Normal,0.05,0.05,1.0,3.0,281,3,199,3,0,0,True,True,True,True
Full Model,2,90,P,-10.0,5,42.22222222222222,57.77777777777778,0.0,60,0,3,Normal,0.05,0.05,1.5,3.0,283,2,200,0,0,2,True,True,True,True
Full Model,2,91,P,-10.0,7,41.75824175824176,58.24175824175824,0.0,60,0,3,Normal,0.05,0.05,1.0,3.0,286,3,202,3,0,0,True,True,True,True
Full Model,2,92,A,10.0,6,42.391304347826086,57.608695652173914,0.0,60,0,3,Normal,0.05,0.05,1.0,3.0,289,3,203,3,0,0,True,True,True,True
Full Model,2,93,P,-10.0,9,41.935483870967744,58.064516129032256,0.0,78,18,4,Hard,0.05,0.05,0.75,3.0,293,4,206,2,0,2,True,True,True,True
Full Model,2,94,P,-10.0,7,41.48936170212766,58.51063829787234,0.0,78,0,4,Hard,0.05,0.05,1.0,3.0,296,3,207,2,0,1,True,True,True,True
Full Model,2,95,A,10.0,6,42.10526315789474,57.89473684210526,0.0,60,-18,3,Normal,0.05,0.05,1.0,3.0,299,3,207,3,0,0,True,True,True,True
Full Model,2,96,P,-10.0,7,41.666666666666664,58.333333333333336,0.0,78,18,4,Hard,0.05,0.05,1.0,3.0,302,3,209,1,1,1,True,True,True,True
Full Model,2,97,P,-10.0,5,41.23711340206186,58.76288659793814,0.0,78,0,4,Hard,0.05,0.05,1.5,3.0,304,2,210,2,0,0,True,True,True,True
Full Model,2,98,P,-10.0,7,40.816326530612244,59.183673469387756,0.0,96,18,5,Expert,0.05,0.05,1.0,3.0,307,3,212,2,1,0,True,True,True,True
Full Model,2,99,A,10.0,8,41.41414141414141,58.58585858585859,0.0,96,0,5,Expert,0.05,0.05,0.75,3.0,311,4,214,3,0,1,True,True,True,True
Full Model,2,100,A,10.0,6,42.0,58.0,0.0,78,-18,4,Hard,0.05,0.05,0.970000147819519,2.1000003814697266,314,3,214,3,0,0,True,True,True,True
Full Model,3,1,P,-10.0,5,0.0,100.0,0.0,60,10,1,Very Easy,0.95,1.0,1.5,3.0,2,2,2,0,2,0,True,True,True,True
Full Model,3,2,P,-10.0,5,0.0,100.0,0.0,70,10,1,Very Easy,0.9025,1.0,1.5,3.0,4,2,4,0,2,0,True,True,True,True
Full Model,3,3,P,-10.0,9,0.0,100.0,0.0,80,10,5,Expert,0.8573749999999999,0.21434374999999997,0.75,3.0,8,4,8,1,3,0,True,True,True,True
Full Model,3,4,P,-10.0,7,0.0,100.0,0.0,90,10,5,Expert,0.8145062499999999,0.20362656249999997,1.0,3.0,11,3,11,2,0,1,True,True,True,True
Full Model,3,5,A,10.0,6,20.0,80.0,0.0,82,-8,5,Expert,0.7737809374999999,0.19344523437499997,1.0,3.0,14,3,14,3,0,0,True,True,True,True
Full Model,3,6,A,10.0,8,33.333333333333336,66.66666666666667,0.0,74,-8,4,Hard,0.7350918906249998,0.3675459453124999,0.75,3.0,18,4,17,4,0,0,True,True,True,True
Full Model,3,7,P,-10.0,7,28.571428571428573,71.42857142857143,0.0,84,10,5,Expert,0.6983372960937497,0.17458432402343743,1.0,3.0,21,3,20,1,1,1,True,True,True,True
Full Model,3,8,A,10.0,6,37.5,62.5,0.0,76,-8,4,Hard,0.6634204312890623,0.3317102156445311,1.0,3.0,24,3,23,2,0,1,True,True,True,True
Full Model,3,9,P,-10.0,5,33.333333333333336,66.66666666666667,0.0,86,10,5,Expert,0.6302494097246091,0.15756235243115227,1.5,3.0,26,2,24,1,0,1,True,True,True,True
Full Model,3,10,A,10.0,6,40.0,60.0,0.0,78,-8,4,Hard,0.5987369392383786,0.2993684696191893,1.0,3.0,29,3,27,3,0,0,True,True,True,True
Full Model,3,11,A,10.0,6,45.45454545454545,54.54545454545455,0.0,60,-18,3,Normal,0.5688000922764596,0.4550400738211677,1.0,3.0,32,3,30,2,0,1,True,True,True,True
Full Model,3,12,P,-10.0,5,41.666666666666664,58.333333333333336,0.0,60,0,3,Normal,0.5403600876626365,0.4322880701301093,1.5,3.0,34,2,32,1,1,0,True,True,True,True
Full Model,3,13,P,-10.0,7,38.46153846153846,61.53846153846154,0.0,60,0,3,Normal,0.5133420832795047,0.4106736666236038,1.0,3.0,37,3,34,2,0,1,True,True,True,True
Full Model,3,14,P,-10.0,7,35.714285714285715,64.28571428571429,0.0,60,0,3,Normal,0.48767497911552943,0.39013998329242355,1.0,3.0,40,3,37,0,1,2,True,True,True,True
Full Model,3,15,P,-10.0,5,33.333333333333336,66.66666666666667,0.0,78,18,4,Hard,0.46329123015975293,0.23164561507987647,1.5,3.0,42,2,38,0,1,1,True,True,True,True
Full Model,3,16,A,10.0,6,37.5,62.5,0.0,78,0,4,Hard,0.44012666865176525,0.22006333432588263,1.0,3.0,45,3,40,3,0,0,True,True,True,True
Full Model,3,17,P,-10.0,5,35.294117647058826,64.70588235294117,0.0,78,0,4,Hard,0.41812033521917696,0.20906016760958848,1.5,3.0,47,2,41,2,0,0,True,True,True,True
Full Model,3,18,A,10.0,8,38.888888888888886,61.111111111111114,0.0,78,0,4,Hard,0.3972143184582181,0.19860715922910904,0.75,3.0,51,4,44,3,1,0,True,True,True,True
Full Model,3,19,P,-10.0,7,36.8421052631579,63.1578947368421,0.0,78,0,4,Hard,0.37735360253530714,0.18867680126765357,1.0,3.0,54,3,47,2,0,1,True,True,True,True
Full Model,3,20,P,-10.0,11,35.0,65.0,0.0,96,18,5,Expert,0.35848592240854177,0.08962148060213544,0.6,3.0,59,5,51,3,1,1,True,True,True,True
Full Model,3,21,A,10.0,6,38.095238095238095,61.904761904761905,0.0,96,0,5,Expert,0.34056162628811465,0.08514040657202866,1.0,3.0,62,3,54,3,0,0,True,True,True,True
Full Model,3,22,A,10.0,10,40.90909090909091,59.09090909090909,0.0,78,-18,4,Hard,0.3235335449737089,0.16176677248685445,0.6,3.0,67,5,58,4,1,0,True,True,True,True
Full Model,3,23,P,-10.0,7,39.130434782608695,60.869565217391305,0.0,78,0,4,Hard,0.30735686772502346,0.15367843386251173,1.0,3.0,70,3,60,3,0,0,True,True,True,True
Full Model,3,24,A,10.0,6,41.666666666666664,58.333333333333336,0.0,60,-18,3,Normal,0.2919890243387723,0.23359121947101782,1.0,3.0,73,3,62,2,0,1,True,True,True,True
Full Model,3,25,A,10.0,6,44.0,56.0,0.0,42,-18,2,Easy,0.27738957312183365,0.30512853043401705,1.0,3.0,76,3,64,3,0,0,True,True,True,True
Full Model,3,26,P,-10.0,7,42.30769230769231,57.69230769230769,0.0,60,18,3,Normal,0.263520094465742,0.2108160755725936,1.0,3.0,79,3,65,1,0,2,True,True,True,True
Full Model,3,27,A,10.0,8,44.44444444444444,55.55555555555556,0.0,42,-18,2,Easy,0.25034408974245487,0.2753784987167004,0.75,3.0,83,4,68,1,0,3,True,True,True,True
Full Model,3,28,P,-10.0,5,42.857142857142854,57.142857142857146,0.0,60,18,3,Normal,0.2378268852553321,0.19026150820426568,1.5,3.0,85,2,69,1,1,0,True,True,True,True
Full Model,3,29,P,-10.0,7,41.37931034482759,58.62068965517241,0.0,60,0,3,Normal,0.2259355409925655,0.1807484327940524,1.0,3.0,88,3,71,2,0,1,True,True,True,True
Full Model,3,30,P,-10.0,9,40.0,60.0,0.0,60,0,3,Normal,0.2146387639429372,0.17171101115434978,0.75,3.0,92,4,74,2,0,2,True,True,True,True
Full Model,3,31,P,-10.0,5,38.70967741935484,61.29032258064516,0.0,78,18,4,Hard,0.20390682574579033,0.10195341287289517,1.5,3.0,94,2,75,0,0,2,True,True,True,True
Full Model,3,32,A,10.0,6,40.625,59.375,0.0,78,0,4,Hard,0.1937114844585008,0.0968557422292504,1.0,3.0,97,3,77,2,0,1,True,True,True,True
Full Model,3,33,P,-10.0,9,39.39393939393939,60.60606060606061,0.0,78,0,4,Hard,0.18402591023557577,0.09201295511778788,0.75,3.0,101,4,80,2,1,1,True,True,True,True
Full Model,3,34,A,10.0,6,41.1764705882353,58.8235294117647,0.0,78,0,4,Hard,0.17482461472379698,0.08741230736189849,1.0,3.0,104,3,82,3,0,0,True,True,True,True
Full Model,3,35,P,-10.0,5,40.0,60.0,0.0,96,18,5,Expert,0.16608338398760714,0.05,1.5,3.0,106,2,83,2,0,0,True,True,True,True
Full Model,3,36,A,10.0,6,41.666666666666664,58.333333333333336,0.0,78,-18,4,Hard,0.15777921478822676,0.07888960739411338,1.0,3.0,109,3,85,3,0,0,True,True,True,True
Full Model,3,37,P,-10.0,7,40.54054054054054,59.45945945945946,0.0,96,18,5,Expert,0.14989025404881542,0.05,1.0,3.0,112,3,87,2,0,1,True,True,True,True
Full Model,3,38,A,10.0,8,42.10526315789474,57.89473684210526,0.0,78,-18,4,Hard,0.14239574134637464,0.07119787067318732,0.75,3.0,116,4,90,3,0,1,True,True,True,True
Full Model,3,39,P,-10.0,5,41.02564102564103,58.97435897435897,0.0,78,0,4,Hard,0.1352759542790559,0.06763797713952795,1.5,3.0,118,2,92,0,0,2,True,True,True,True
Full Model,3,40,P,-10.0,7,40.0,60.0,0.0,78,0,4,Hard,0.1285121565651031,0.06425607828255155,1.0,3.0,121,3,94,1,0,2,True,True,True,True
Full Model,3,41,P,-10.0,9,39.02439024390244,60.97560975609756,0.0,78,0,4,Hard,0.12208654873684793,0.061043274368423966,0.75,3.0,125,4,97,3,0,1,True,True,True,True
Full Model,3,42,P,-10.0,11,38.095238095238095,61.904761904761905,0.0,96,18,5,Expert,0.11598222130000553,0.05,0.6,3.0,130,5,101,2,1,2,True,True,True,True
Full Model,3,43,P,-10.0,7,37.2093023255814,62.7906976744186,0.0,96,0,5,Expert,0.11018311023500525,0.05,1.0,3.0,133,3,103,3,0,0,True,True,True,True
Full Model,3,44,A,10.0,8,38.63636363636363,61.36363636363637,0.0,96,0,5,Expert,0.10467395472325498,0.05,0.75,3.0,137,4,106,4,0,0,True,True,True,True
Full Model,3,45,P,-10.0,9,37.77777777777778,62.22222222222222,0.0,96,0,5,Expert,0.09944025698709223,0.05,0.75,3.0,141,4,109,2,0,2,True,True,True,True
Full Model,3,46,A,10.0,6,39.130434782608695,60.869565217391305,0.0,96,0,5,Expert,0.09446824413773762,0.05,1.0,3.0,144,3,111,3,0,0,True,True,True,True
Full Model,3,47,A,10.0,6,40.42553191489362,59.57446808510638,0.0,78,-18,4,Hard,0.08974483193085074,0.05,1.0,3.0,147,3,111,3,0,0,True,True,True,True
Full Model,3,48,P,-10.0,7,39.583333333333336,60.416666666666664,0.0,96,18,5,Expert,0.0852575903343082,0.05,1.0,3.0,150,3,113,1,0,2,True,True,True,True
Full Model,3,49,P,-10.0,7,38.775510204081634,61.224489795918366,0.0,96,0,5,Expert,0.08099471081759278,0.05,0.7000001271565756,2.1000003814697266,153,3,113,3,0,0,True,True,True,True
Full Model,3,50,A,10.0,6,40.0,60.0,0.0,78,-18,4,Hard,0.07694497527671314,0.05,1.0,3.0,156,3,116,3,0,0,True,True,True,True
Full Model,3,51,P,-10.0,5,39.21568627450981,60.78431372549019,0.0,78,0,4,Hard,0.07309772651287748,0.05,1.5,3.0,158,2,117,0,0,2,True,True,True,True
Full Model,3,52,P,-10.0,5,38.46153846153846,61.53846153846154,0.0,78,0,4,Hard,0.0694428401872336,0.05,1.5,3.0,160,2,118,0,0,2,True,True,True,True
Full Model,3,53,P,-10.0,5,37.735849056603776,62.264150943396224,0.0,78,0,4,Hard,0.0659706981778719,0.05,1.5,3.0,162,2,119,1,0,1,True,True,True,True
Full Model,3,54,A,10.0,10,38.888888888888886,61.111111111111114,0.0,78,0,4,Hard,0.0626721632689783,0.05,0.6,3.0,167,5,123,3,0,2,True,True,True,True
Full Model,3,55,A,10.0,6,40.0,60.0,0.0,60,-18,3,Normal,0.059538555105529384,0.05,1.0,3.0,170,3,125,3,0,0,True,True,True,True
Full Model,3,56,P,-10.0,7,39.285714285714285,60.714285714285715,0.0,78,18,4,Hard,0.05656162735025291,0.05,1.0,3.0,173,3,127,1,0,2,True,True,True,True
Full Model,3,57,P,-10.0,7,38.59649122807018,61.40350877192982,0.0,96,18,5,Expert,0.053733545982740265,0.05,1.0,3.0,176,3,128,2,0,1,True,True,True,True
Full Model,3,58,P,-10.0,9,37.93103448275862,62.06896551724138,0.0,96,0,5,Expert,0.05104686868360325,0.05,0.75,3.0,180,4,131,4,0,0,True,True,True,True
Full Model,3,59,P,-10.0,9,37.28813559322034,62.71186440677966,0.0,96,0,5,Expert,0.05,0.05,0.5250000953674316,2.1000003814697266,184,4,131,4,0,0,True,True,True,True
Full Model,3,60,A,10.0,6,38.333333333333336,61.666666666666664,0.0,96,0,5,Expert,0.05,0.05,1.0,3.0,187,3,133,3,0,0,True,True,True,True
Full Model,3,61,A,10.0,6,39.34426229508197,60.65573770491803,0.0,78,-18,4,Hard,0.05,0.05,1.0,3.0,190,3,135,3,0,0,True,True,True,True
Full Model,3,62,A,10.0,6,40.32258064516129,59.67741935483871,0.0,60,-18,3,Normal,0.05,0.05,1.0,3.0,193,3,137,3,0,0,True,True,True,True
Full Model,3,63,P,-10.0,7,39.682539682539684,60.317460317460316,0.0,60,0,3,Normal,0.05,0.05,1.0,3.0,196,3,139,1,0,2,True,True,True,True
Full Model,3,64,P,-10.0,5,39.0625,60.9375,0.0,78,18,4,Hard,0.05,0.05,1.0500001907348633,2.1000003814697266,198,2,139,2,0,0,True,True,True,True
Full Model,3,65,P,-10.0,7,38.46153846153846,61.53846153846154,0.0,96,18,5,Expert,0.05,0.05,1.0,3.0,201,3,140,2,0,1,True,True,True,True
Full Model,3,66,P,-10.0,9,37.878787878787875,62.121212121212125,0.0,96,0,5,Expert,0.05,0.05,0.75,3.0,205,4,143,4,0,0,True,True,True,True
Full Model,3,67,P,-10.0,7,37.3134328358209,62.6865671641791,0.0,96,0,5,Expert,0.05,0.05,1.0,3.0,208,3,145,3,0,0,True,True,True,True
Full Model,3,68,A,10.0,6,38.23529411764706,61.76470588235294,0.0,78,-18,4,Hard,0.05,0.05,1.0,3.0,211,3,147,3,0,0,True,True,True,True
Full Model,3,69,P,-10.0,7,37.68115942028985,62.31884057971015,0.0,78,0,4,Hard,0.05,0.05,1.0,3.0,214,3,149,2,1,0,True,True,True,True
Full Model,3,70,P,-10.0,7,37.142857142857146,62.857142857142854,0.0,96,18,5,Expert,0.05,0.05,1.0,3.0,217,3,151,1,0,2,True,True,True,True
Full Model,3,71,A,10.0,6,38.028169014084504,61.971830985915496,0.0,96,0,5,Expert,0.05,0.05,1.0,3.0,220,3,153,3,0,0,True,True,True,True
Full Model,3,72,P,-10.0,9,37.5,62.5,0.0,100,4,5,Expert,0.05,0.05,0.75,3.0,224,4,156,4,0,0,True,True,True,True
Full Model,3,73,A,10.0,6,38.35616438356164,61.64383561643836,0.0,96,-4,5,Expert,0.05,0.05,1.0,3.0,227,3,157,3,0,0,True,True,True,True
Full Model,3,74,P,-10.0,7,37.83783783783784,62.16216216216216,0.0,96,0,5,Expert,0.05,0.05,1.0,3.0,230,3,159,3,0,0,True,True,True,True
Full Model,3,75,A,10.0,6,38.666666666666664,61.333333333333336,0.0,78,-18,4,Hard,0.05,0.05,1.0,3.0,233,3,161,3,0,0,True,True,True,True
Full Model,3,76,A,10.0,10,39.473684210526315,60.526315789473685,0.0,60,-18,3,Normal,0.05,0.05,0.6,3.0,238,5,165,3,0,2,True,True,True,True
Full Model,3,77,A,10.0,8,40.25974025974026,59.74025974025974,0.0,42,-18,2,Easy,0.05,0.05500000000000001,0.75,3.0,242,4,168,2,0,2,True,True,True,True
Full Model,3,78,P,-10.0,5,39.743589743589745,60.256410256410255,0.0,60,18,3,Normal,0.05,0.05,1.5,3.0,244,2,169,0,0,2,True,True,True,True
Full Model,3,79,P,-10.0,5,39.24050632911393,60.75949367088607,0.0,60,0,3,Normal,0.05,0.05,1.5,3.0,246,2,170,0,0,2,True,True,True,True
Full Model,3,80,P,-10.0,5,38.75,61.25,0.0,60,0,3,Normal,0.05,0.05,1.5,3.0,248,2,170,1,0,1,True,True,True,True
Full Model,3,81,P,-10.0,5,38.27160493827161,61.72839506172839,0.0,78,18,4,Hard,0.05,0.05,1.5,3.0,250,2,171,1,0,1,True,True,True,True
Full Model,3,82,A,10.0,6,39.02439024390244,60.97560975609756,0.0,60,-18,3,Normal,0.05,0.05,1.0,3.0,253,3,173,3,0,0,True,True,True,True
Full Model,3,83,P,-10.0,7,38.55421686746988,61.44578313253012,0.0,78,18,4,Hard,0.05,0.05,1.0,3.0,256,3,175,0,0,3,True,True,True,True
Full Model,3,84,A,10.0,8,39.285714285714285,60.714285714285715,0.0,60,-18,3,Normal,0.05,0.05,0.75,3.0,260,4,178,3,0,1,True,True,True,True
Full Model,3,85,P,-10.0,5,38.8235294117647,61.1764705882353,0.0,78,18,4,Hard,0.05,0.05,1.5,3.0,262,2,179,0,0,2,True,True,True,True
Full Model,3,86,P,-10.0,5,38.372093023255815,61.627906976744185,0.0,96,18,5,Expert,0.05,0.05,1.5,3.0,264,2,180,2,0,0,True,True,True,True
Full Model,3,87,P,-10.0,7,37.93103448275862,62.06896551724138,0.0,100,4,5,Expert,0.05,0.05,1.0,3.0,267,3,182,2,0,1,True,True,True,True
Full Model,3,88,A,10.0,6,38.63636363636363,61.36363636363637,0.0,96,-4,5,Expert,0.05,0.05,1.0,3.0,270,3,184,3,0,0,True,True,True,True
Full Model,3,89,P,-10.0,5,38.20224719101124,61.79775280898876,0.0,96,0,5,Expert,0.05,0.05,1.5,3.0,272,2,185,1,1,0,True,True,True,True
Full Model,3,90,A,10.0,6,38.888888888888886,61.111111111111114,0.0,78,-18,4,Hard,0.05,0.05,0.970000147819519,2.1000003814697266,275,3,185,3,0,0,True,True,True,True
Full Model,3,91,A,10.0,8,39.56043956043956,60.43956043956044,0.0,60,-18,3,Normal,0.05,0.05,0.75,3.0,279,4,188,3,0,1,True,True,True,True
Full Model,3,92,P,-10.0,7,39.130434782608695,60.869565217391305,0.0,78,18,4,Hard,0.05,0.05,1.0,3.0,282,3,190,1,0,2,True,True,True,True
Full Model,3,93,P,-10.0,5,38.70967741935484,61.29032258064516,0.0,78,0,4,Hard,0.05,0.05,1.5,3.0,284,2,191,0,1,1,True,True,True,True
Full Model,3,94,P,-10.0,5,38.297872340425535,61.702127659574465,0.0,96,18,5,Expert,0.05,0.05,1.5,3.0,286,2,191,1,0,1,True,True,True,True
Full Model,3,95,A,10.0,8,38.94736842105263,61.05263157894737,0.0,78,-18,4,Hard,0.05,0.05,0.75,3.0,290,4,194,3,1,0,True,True,True,True
Full Model,3,96,P,-10.0,5,38.541666666666664,61.458333333333336,0.0,78,0,4,Hard,0.05,0.05,1.5,3.0,292,2,195,0,0,2,True,True,True,True
Full Model,3,97,A,10.0,8,39.175257731958766,60.824742268041234,0.0,60,-18,3,Normal,0.05,0.05,0.75,3.0,296,4,197,4,0,0,True,True,True,True
Full Model,3,98,P,-10.0,7,38.775510204081634,61.224489795918366,0.0,78,18,4,Hard,0.05,0.05,1.0,3.0,299,3,199,2,0,1,True,True,True,True
Full Model,3,99,P,-10.0,7,38.38383838383838,61.61616161616162,0.0,78,0,4,Hard,0.05,0.05,1.0,3.0,302,3,201,2,0,1,True,True,True,True
Full Model,3,100,A,10.0,8,39.0,61.0,0.0,78,0,4,Hard,0.05,0.05,0.75,3.0,306,4,201,3,0,1,True,True,True,True
Full Model,4,1,P,-10.0,7,0.0,100.0,0.0,60,10,1,Very Easy,0.95,1.0,1.0,3.0,3,3,3,0,3,0,True,True,True,True
Full Model,4,2,P,-10.0,7,0.0,100.0,0.0,70,10,1,Very Easy,0.9025,1.0,1.0,3.0,6,3,6,0,3,0,True,True,True,True
Full Model,4,3,P,-10.0,7,0.0,100.0,0.0,80,10,5,Expert,0.8573749999999999,0.21434374999999997,1.0,3.0,9,3,9,0,3,0,True,True,True,True
Full Model,4,4,P,-10.0,7,0.0,100.0,0.0,90,10,5,Expert,0.8145062499999999,0.20362656249999997,1.0,3.0,12,3,12,2,0,1,True,True,True,True
Full Model,4,5,A,10.0,6,20.0,80.0,0.0,82,-8,5,Expert,0.7737809374999999,0.19344523437499997,1.0,3.0,15,3,15,3,0,0,True,True,True,True
Full Model,4,6,A,10.0,6,33.333333333333336,66.66666666666667,0.0,74,-8,4,Hard,0.7350918906249998,0.3675459453124999,1.0,3.0,18,3,17,3,0,0,True,True,True,True
Full Model,4,7,A,10.0,8,42.857142857142854,57.142857142857146,0.0,66,-8,4,Hard,0.6983372960937497,0.34916864804687486,0.75,3.0,22,4,21,3,0,1,True,True,True,True
Full Model,4,8,A,10.0,6,50.0,50.0,0.0,58,-8,3,Normal,0.6634204312890623,0.5307363450312498,1.0,3.0,25,3,24,3,0,0,True,True,True,True
Full Model,4,9,A,10.0,6,55.55555555555556,44.44444444444444,0.0,50,-8,3,Normal,0.6302494097246091,0.5041995277796872,1.0,3.0,28,3,26,2,0,1,True,True,True,True
