model,seed,episode,result,reward,move_count,agent_win_rate,player_win_rate,draw_rate,skill,skill_change,difficulty,difficulty_name,epsilon,effective_epsilon,avg_q_change,max_q_change,q_updates,episode_q_updates,learned_states,tactical_moves,epsilon_moves,q_policy_moves,use_q_learning,use_tactical,use_adaptive,use_epsilon
Full Model,2,56,P,-10.0,7,0.0,100.0,0.0,100,0,5,Expert,0.05656162735025291,0.05,1.0,3.0,114,3,23,2,0,1,True,True,True,True
Full Model,2,57,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.053733545982740265,0.05,0.5144999027252197,1.0289998054504395,116,2,23,2,0,0,True,True,True,True
Full Model,2,58,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05104686868360325,0.05,0.17647361755371094,0.3529472351074219,118,2,23,2,0,0,True,True,True,True
Full Model,2,59,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,120,2,23,1,0,1,True,True,True,True
Full Model,2,60,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.3601498603820801,0.7202997207641602,122,2,23,2,0,0,True,True,True,True
Full Model,2,61,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,124,2,24,1,0,1,True,True,True,True
Full Model,2,62,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.2521052360534668,0.5042104721069336,126,2,24,2,0,0,True,True,True,True
Full Model,2,63,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.5144999027252197,1.0289998054504395,128,2,24,2,0,0,True,True,True,True
Full Model,2,64,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.2521052360534668,0.5042104721069336,130,2,24,2,0,0,True,True,True,True
Full Model,2,65,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.17647361755371094,0.3529472351074219,132,2,24,2,0,0,True,True,True,True
Full Model,2,66,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.12353134155273438,0.24706268310546875,134,2,24,2,0,0,True,True,True,True
Full Model,2,67,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.7349998950958252,1.4699997901916504,136,2,24,1,0,1,True,True,True,True
Full Model,2,68,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.0864720344543457,0.1729440689086914,138,2,24,2,0,0,True,True,True,True
Full Model,2,69,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.5144999027252197,1.0289998054504395,140,2,24,2,0,0,True,True,True,True
Full Model,2,70,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.06053018569946289,0.12106037139892578,142,2,24,2,0,0,True,True,True,True
Full Model,2,71,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.12353134155273438,0.24706268310546875,144,2,24,2,0,0,True,True,True,True
Full Model,2,72,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.3601498603820801,0.7202997207641602,146,2,24,2,0,0,True,True,True,True
Full Model,2,73,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.2521052360534668,0.5042104721069336,148,2,24,2,0,0,True,True,True,True
Full Model,2,74,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.3601498603820801,0.7202997207641602,150,2,24,2,0,0,True,True,True,True
Full Model,2,75,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.2521052360534668,0.5042104721069336,152,2,24,2,0,0,True,True,True,True
Full Model,2,76,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.17647361755371094,0.3529472351074219,154,2,24,2,0,0,True,True,True,True
Full Model,2,77,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.12353134155273438,0.24706268310546875,156,2,24,2,0,0,True,True,True,True
Full Model,2,78,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.7349998950958252,1.4699997901916504,158,2,24,1,0,1,True,True,True,True
Full Model,2,79,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.042371273040771484,0.08474254608154297,160,2,24,2,0,0,True,True,True,True
Full Model,2,80,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.0864720344543457,0.1729440689086914,162,2,24,2,0,0,True,True,True,True
Full Model,2,81,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,164,2,24,1,0,1,True,True,True,True
Full Model,2,82,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,166,2,25,1,0,1,True,True,True,True
Full Model,2,83,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.5144999027252197,1.0289998054504395,168,2,25,2,0,0,True,True,True,True
Full Model,2,84,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.5144999027252197,1.0289998054504395,170,2,25,2,0,0,True,True,True,True
Full Model,2,85,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.17647361755371094,0.3529472351074219,172,2,25,2,0,0,True,True,True,True
Full Model,2,86,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.029659748077392578,0.059319496154785156,174,2,25,2,0,0,True,True,True,True
Full Model,2,87,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.3601498603820801,0.7202997207641602,176,2,25,2,0,0,True,True,True,True
Full Model,2,88,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.12353134155273438,0.24706268310546875,178,2,25,2,0,0,True,True,True,True
Full Model,2,89,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.12353134155273438,0.24706268310546875,180,2,25,2,0,0,True,True,True,True
Full Model,2,90,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.0864720344543457,0.1729440689086914,182,2,25,2,0,0,True,True,True,True
Full Model,2,91,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.17647361755371094,0.3529472351074219,184,2,25,2,0,0,True,True,True,True
Full Model,2,92,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.0864720344543457,0.1729440689086914,186,2,25,2,0,0,True,True,True,True
Full Model,2,93,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.3601498603820801,0.7202997207641602,188,2,25,2,0,0,True,True,True,True
Full Model,2,94,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.0864720344543457,0.1729440689086914,190,2,25,2,0,0,True,True,True,True
Full Model,2,95,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,192,2,26,2,0,0,True,True,True,True
Full Model,2,96,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.3601498603820801,0.7202997207641602,194,2,26,2,0,0,True,True,True,True
Full Model,2,97,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.06053018569946289,0.12106037139892578,196,2,26,2,0,0,True,True,True,True
Full Model,2,98,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.12353134155273438,0.24706268310546875,198,2,26,2,0,0,True,True,True,True
Full Model,2,99,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.17647361755371094,0.3529472351074219,200,2,26,2,0,0,True,True,True,True
Full Model,2,100,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,202,2,27,1,0,1,True,True,True,True
Full Model,3,1,P,-10.0,5,0.0,100.0,0.0,60,10,1,Very Easy,0.95,1.0,1.5,3.0,2,2,2,0,2,0,True,True,True,True
Full Model,3,2,P,-10.0,5,0.0,100.0,0.0,70,10,1,Very Easy,0.9025,1.0,1.5,3.0,4,2,4,0,2,0,True,True,True,True
Full Model,3,3,P,-10.0,5,0.0,100.0,0.0,80,10,5,Expert,0.8573749999999999,0.21434374999999997,1.5,3.0,6,2,6,0,2,0,True,True,True,True
Full Model,3,4,P,-10.0,5,0.0,100.0,0.0,90,10,5,Expert,0.8145062499999999,0.20362656249999997,1.5,3.0,8,2,7,2,0,0,True,True,True,True
Full Model,3,5,P,-10.0,5,0.0,100.0,0.0,100,10,5,Expert,0.7737809374999999,0.19344523437499997,1.5,3.0,10,2,8,2,0,0,True,True,True,True
Full Model,3,6,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.7350918906249998,0.18377297265624995,1.5,3.0,12,2,9,2,0,0,True,True,True,True
Full Model,3,7,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.6983372960937497,0.17458432402343743,1.5,3.0,14,2,10,1,1,0,True,True,True,True
Full Model,3,8,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.6634204312890623,0.16585510782226556,1.5,3.0,16,2,11,2,0,0,True,True,True,True
Full Model,3,9,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.6302494097246091,0.15756235243115227,1.0500001907348633,2.1000003814697266,18,2,12,2,0,0,True,True,True,True
Full Model,3,10,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.5987369392383786,0.14968423480959464,1.0500001907348633,2.1000003814697266,20,2,12,2,0,0,True,True,True,True
Full Model,3,11,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.5688000922764596,0.1422000230691149,1.5,3.0,22,2,12,2,0,0,True,True,True,True
Full Model,3,12,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.5403600876626365,0.13509002191565914,1.5,3.0,24,2,13,2,0,0,True,True,True,True
Full Model,3,13,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.5133420832795047,0.12833552081987618,1.5,3.0,26,2,14,2,0,0,True,True,True,True
Full Model,3,14,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.48767497911552943,0.12191874477888236,1.0500001907348633,2.1000003814697266,28,2,14,2,0,0,True,True,True,True
Full Model,3,15,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.46329123015975293,0.11582280753993823,1.0500001907348633,2.1000003814697266,30,2,14,2,0,0,True,True,True,True
Full Model,3,16,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.44012666865176525,0.11003166716294131,1.5,3.0,32,2,14,1,0,1,True,True,True,True
Full Model,3,17,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.41812033521917696,0.10453008380479424,1.5,3.0,34,2,14,1,0,1,True,True,True,True
Full Model,3,18,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.3972143184582181,0.09930357961455452,1.0500001907348633,2.1000003814697266,36,2,14,2,0,0,True,True,True,True
Full Model,3,19,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.37735360253530714,0.09433840063382679,0.7349998950958252,1.4699997901916504,38,2,14,2,0,0,True,True,True,True
Full Model,3,20,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.35848592240854177,0.08962148060213544,1.5,3.0,40,2,15,2,0,0,True,True,True,True
Full Model,3,21,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.34056162628811465,0.08514040657202866,1.5,3.0,42,2,15,1,0,1,True,True,True,True
Full Model,3,22,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.3235335449737089,0.08088338624342722,1.5,3.0,44,2,16,1,0,1,True,True,True,True
Full Model,3,23,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.30735686772502346,0.07683921693125587,1.0500001907348633,2.1000003814697266,46,2,16,2,0,0,True,True,True,True
Full Model,3,24,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.2919890243387723,0.07299725608469307,0.7349998950958252,1.4699997901916504,48,2,16,2,0,0,True,True,True,True
Full Model,3,25,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.27738957312183365,0.06934739328045841,0.7349998950958252,1.4699997901916504,50,2,16,1,1,0,True,True,True,True
Full Model,3,26,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.263520094465742,0.0658800236164355,0.7349998950958252,1.4699997901916504,52,2,16,2,0,0,True,True,True,True
Full Model,3,27,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.25034408974245487,0.06258602243561372,0.7349998950958252,1.4699997901916504,54,2,16,2,0,0,True,True,True,True
Full Model,3,28,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.2378268852553321,0.059456721313833026,0.7349998950958252,1.4699997901916504,56,2,16,2,0,0,True,True,True,True
Full Model,3,29,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.2259355409925655,0.05648388524814137,1.0500001907348633,2.1000003814697266,58,2,16,2,0,0,True,True,True,True
Full Model,3,30,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.2146387639429372,0.0536596909857343,0.5144999027252197,1.0289998054504395,60,2,16,2,0,0,True,True,True,True
Full Model,3,31,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.20390682574579033,0.05097670643644758,1.5,3.0,62,2,16,2,0,0,True,True,True,True
Full Model,3,32,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.1937114844585008,0.05,1.5,3.0,64,2,17,2,0,0,True,True,True,True
Full Model,3,33,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.18402591023557577,0.05,0.3601498603820801,0.7202997207641602,66,2,17,2,0,0,True,True,True,True
Full Model,3,34,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.17482461472379698,0.05,1.0500001907348633,2.1000003814697266,68,2,17,2,0,0,True,True,True,True
Full Model,3,35,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.16608338398760714,0.05,1.0500001907348633,2.1000003814697266,70,2,17,2,0,0,True,True,True,True
Full Model,3,36,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.15777921478822676,0.05,0.5144999027252197,1.0289998054504395,72,2,17,2,0,0,True,True,True,True
Full Model,3,37,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.14989025404881542,0.05,0.5144999027252197,1.0289998054504395,74,2,17,2,0,0,True,True,True,True
Full Model,3,38,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.14239574134637464,0.05,0.5144999027252197,1.0289998054504395,76,2,17,2,0,0,True,True,True,True
Full Model,3,39,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.1352759542790559,0.05,1.5,3.0,78,2,18,1,0,1,True,True,True,True
Full Model,3,40,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.1285121565651031,0.05,0.5144999027252197,1.0289998054504395,80,2,18,2,0,0,True,True,True,True
Full Model,3,41,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.12208654873684793,0.05,0.3601498603820801,0.7202997207641602,82,2,18,2,0,0,True,True,True,True
Full Model,3,42,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.11598222130000553,0.05,0.7349998950958252,1.4699997901916504,84,2,18,2,0,0,True,True,True,True
Full Model,3,43,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.11018311023500525,0.05,1.0500001907348633,2.1000003814697266,86,2,18,2,0,0,True,True,True,True
Full Model,3,44,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.10467395472325498,0.05,1.5,3.0,88,2,19,2,0,0,True,True,True,True
Full Model,3,45,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.09944025698709223,0.05,1.0500001907348633,2.1000003814697266,90,2,19,2,0,0,True,True,True,True
Full Model,3,46,P,-10.0,7,0.0,100.0,0.0,100,0,5,Expert,0.09446824413773762,0.05,1.0,3.0,93,3,21,2,0,1,True,True,True,True
Full Model,3,47,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.08974483193085074,0.05,0.7349998950958252,1.4699997901916504,95,2,21,2,0,0,True,True,True,True
Full Model,3,48,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.0852575903343082,0.05,0.7349998950958252,1.4699997901916504,97,2,21,2,0,0,True,True,True,True
Full Model,3,49,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.08099471081759278,0.05,0.2521052360534668,0.5042104721069336,99,2,21,2,0,0,True,True,True,True
Full Model,3,50,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.07694497527671314,0.05,1.0500001907348633,2.1000003814697266,101,2,21,2,0,0,True,True,True,True
Full Model,3,51,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.07309772651287748,0.05,1.5,3.0,103,2,21,1,0,1,True,True,True,True
Full Model,3,52,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.0694428401872336,0.05,0.3601498603820801,0.7202997207641602,105,2,21,2,0,0,True,True,True,True
Full Model,3,53,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.0659706981778719,0.05,0.3601498603820801,0.7202997207641602,107,2,21,2,0,0,True,True,True,True
Full Model,3,54,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.0626721632689783,0.05,0.7349998950958252,1.4699997901916504,109,2,21,2,0,0,True,True,True,True
Full Model,3,55,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.059538555105529384,0.05,0.7349998950958252,1.4699997901916504,111,2,21,2,0,0,True,True,True,True
Full Model,3,56,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05656162735025291,0.05,0.3601498603820801,0.7202997207641602,113,2,21,2,0,0,True,True,True,True
Full Model,3,57,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.053733545982740265,0.05,0.5144999027252197,1.0289998054504395,115,2,21,2,0,0,True,True,True,True
Full Model,3,58,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05104686868360325,0.05,1.5,3.0,117,2,21,1,0,1,True,True,True,True
Full Model,3,59,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.3601498603820801,0.7202997207641602,119,2,21,2,0,0,True,True,True,True
Full Model,3,60,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.2521052360534668,0.5042104721069336,121,2,21,2,0,0,True,True,True,True
Full Model,3,61,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,123,2,21,1,0,1,True,True,True,True
Full Model,3,62,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.2521052360534668,0.5042104721069336,125,2,21,2,0,0,True,True,True,True
Full Model,3,63,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.5144999027252197,1.0289998054504395,127,2,21,2,0,0,True,True,True,True
Full Model,3,64,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.5144999027252197,1.0289998054504395,129,2,21,2,0,0,True,True,True,True
Full Model,3,65,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.7349998950958252,1.4699997901916504,131,2,21,2,0,0,True,True,True,True
Full Model,3,66,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.2521052360534668,0.5042104721069336,133,2,21,2,0,0,True,True,True,True
Full Model,3,67,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,135,2,21,1,0,1,True,True,True,True
Full Model,3,68,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,137,2,21,1,0,1,True,True,True,True
Full Model,3,69,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.3601498603820801,0.7202997207641602,139,2,21,2,0,0,True,True,True,True
Full Model,3,70,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.2521052360534668,0.5042104721069336,141,2,21,2,0,0,True,True,True,True
Full Model,3,71,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,143,2,22,1,0,1,True,True,True,True
Full Model,3,72,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.5144999027252197,1.0289998054504395,145,2,22,2,0,0,True,True,True,True
Full Model,3,73,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.17647361755371094,0.3529472351074219,147,2,22,2,0,0,True,True,True,True
Full Model,3,74,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.17647361755371094,0.3529472351074219,149,2,22,2,0,0,True,True,True,True
Full Model,3,75,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.2521052360534668,0.5042104721069336,151,2,22,2,0,0,True,True,True,True
Full Model,3,76,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,153,2,23,1,0,1,True,True,True,True
Full Model,3,77,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.12353134155273438,0.24706268310546875,155,2,23,2,0,0,True,True,True,True
Full Model,3,78,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.17647361755371094,0.3529472351074219,157,2,23,2,0,0,True,True,True,True
Full Model,3,79,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.5144999027252197,1.0289998054504395,159,2,23,2,0,0,True,True,True,True
Full Model,3,80,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.3601498603820801,0.7202997207641602,161,2,23,2,0,0,True,True,True,True
Full Model,3,81,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.3601498603820801,0.7202997207641602,163,2,23,2,0,0,True,True,True,True
Full Model,3,82,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.2521052360534668,0.5042104721069336,165,2,23,2,0,0,True,True,True,True
Full Model,3,83,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,167,2,23,1,0,1,True,True,True,True
Full Model,3,84,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.17647361755371094,0.3529472351074219,169,2,23,2,0,0,True,True,True,True
Full Model,3,85,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.2521052360534668,0.5042104721069336,171,2,23,2,0,0,True,True,True,True
Full Model,3,86,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.12353134155273438,0.24706268310546875,173,2,23,2,0,0,True,True,True,True
Full Model,3,87,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.3601498603820801,0.7202997207641602,175,2,23,2,0,0,True,True,True,True
Full Model,3,88,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.12353134155273438,0.24706268310546875,177,2,23,2,0,0,True,True,True,True
Full Model,3,89,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.0864720344543457,0.1729440689086914,179,2,23,2,0,0,True,True,True,True
Full Model,3,90,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.2521052360534668,0.5042104721069336,181,2,23,2,0,0,True,True,True,True
Full Model,3,91,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.5144999027252197,1.0289998054504395,183,2,23,2,0,0,True,True,True,True
Full Model,3,92,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.0864720344543457,0.1729440689086914,185,2,23,2,0,0,True,True,True,True
Full Model,3,93,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.17647361755371094,0.3529472351074219,187,2,23,2,0,0,True,True,True,True
Full Model,3,94,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.12353134155273438,0.24706268310546875,189,2,23,2,0,0,True,True,True,True
Full Model,3,95,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.17647361755371094,0.3529472351074219,191,2,23,2,0,0,True,True,True,True
Full Model,3,96,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,193,2,24,1,0,1,True,True,True,True
Full Model,3,97,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.06053018569946289,0.12106037139892578,195,2,24,2,0,0,True,True,True,True
Full Model,3,98,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.0864720344543457,0.1729440689086914,197,2,24,2,0,0,True,True,True,True
Full Model,3,99,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.042371273040771484,0.08474254608154297,199,2,24,2,0,0,True,True,True,True
Full Model,3,100,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,0.12353134155273438,0.24706268310546875,201,2,24,2,0,0,True,True,True,True
Full Model,4,1,P,-10.0,5,0.0,100.0,0.0,60,10,1,Very Easy,0.95,1.0,1.5,3.0,2,2,2,0,2,0,True,True,True,True
Full Model,4,2,P,-10.0,5,0.0,100.0,0.0,70,10,1,Very Easy,0.9025,1.0,1.5,3.0,4,2,4,0,2,0,True,True,True,True
Full Model,4,3,P,-10.0,5,0.0,100.0,0.0,80,10,5,Expert,0.8573749999999999,0.21434374999999997,1.5,3.0,6,2,6,0,2,0,True,True,True,True
Full Model,4,4,P,-10.0,5,0.0,100.0,0.0,90,10,5,Expert,0.8145062499999999,0.20362656249999997,1.5,3.0,8,2,7,2,0,0,True,True,True,True
Full Model,4,5,P,-10.0,5,0.0,100.0,0.0,100,10,5,Expert,0.7737809374999999,0.19344523437499997,1.5,3.0,10,2,8,2,0,0,True,True,True,True
Full Model,4,6,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.7350918906249998,0.18377297265624995,1.5,3.0,12,2,10,2,0,0,True,True,True,True
Full Model,4,7,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.6983372960937497,0.17458432402343743,1.5,3.0,14,2,11,2,0,0,True,True,True,True
Full Model,4,8,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.6634204312890623,0.16585510782226556,1.5,3.0,16,2,12,2,0,0,True,True,True,True
Full Model,4,9,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.6302494097246091,0.15756235243115227,1.5,3.0,18,2,13,2,0,0,True,True,True,True
Full Model,4,10,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.5987369392383786,0.14968423480959464,1.5,3.0,20,2,14,2,0,0,True,True,True,True
Full Model,4,11,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.5688000922764596,0.1422000230691149,1.0500001907348633,2.1000003814697266,22,2,14,2,0,0,True,True,True,True
Full Model,4,12,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.5403600876626365,0.13509002191565914,1.5,3.0,24,2,15,2,0,0,True,True,True,True
Full Model,4,13,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.5133420832795047,0.12833552081987618,1.5,3.0,26,2,16,2,0,0,True,True,True,True
Full Model,4,14,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.48767497911552943,0.12191874477888236,1.0500001907348633,2.1000003814697266,28,2,16,2,0,0,True,True,True,True
